抓取時間,搜尋結果第幾頁,物件超連結,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,額外資訊2,原始價格,目前價格,是否含車位價格,
2025_10_15 22_22_37,10,https://www.sinyi.com.tw//buy/house/46629B?breadcrumb=list,專任｜桃園景觀２房車位上海新天地,桃園市桃園區上海路,大樓,22.5年,建坪 36.03,主 + 陽19.04,8樓/12樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/46629B?breadcrumb=list,有裝潢有景觀有陽台有 6068 人也在關注這間👀,有 6068 人也在關注這間👀,"1,098萬","1,038",坡道平面車位
2025_10_15 22_22_37,10,https://www.sinyi.com.tw//buy/house/6114NJ?breadcrumb=list,青埔高鐵盈＋兩房可看屋佳瑞盈+,桃園市中壢區青埔五街,大樓,10.2年,建坪 44.12,主 + 陽22.66,8樓/12樓,2房2廳2衛1室,https://www.sinyi.com.tw/buy/house/6114NJ?breadcrumb=list,有裝潢前後陽台有陽台有 693 人也在關注這間👀,有 693 人也在關注這間👀,"2,088萬","1,870",坡道平面車位
2025_10_15 22_22_37,10,https://www.sinyi.com.tw//buy/house/6500XY?breadcrumb=list,店長推薦採光好日昇大道日昇大道,桃園市桃園區寶慶路,大樓,31.9年,建坪 37.4,主 + 陽30.03,8樓/16樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6500XY?breadcrumb=list,前後陽台有陽台廁所開窗有 293 人也在關注這間👀,有 293 人也在關注這間👀,"1,168萬","1,098",
2025_10_15 22_22_37,10,https://www.sinyi.com.tw//buy/house/6717RW?breadcrumb=list,高鐵站次頂樓景觀三房車位,桃園市中壢區高鐵站前西路二段,大樓,0.8年,建坪 51.13,主 + 陽26.61,14樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6717RW?breadcrumb=list,有裝潢警衛管理近公園有 73 人也在關注這間👀,有 73 人也在關注這間👀,"2,788萬","2,698",坡道平面車位
2025_10_15 22_22_37,10,https://www.sinyi.com.tw//buy/house/8905VR?breadcrumb=list,竹風極美景觀次頂美屋竹風鳳凰Ｉ,桃園市八德區建德路,大樓,11.4年,建坪 62.59,主 + 陽37.03,13樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8905VR?breadcrumb=list,毛胚屋有景觀前後陽台有 315 人也在關注這間👀,有 315 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_37,10,https://www.sinyi.com.tw//buy/house/4318ZH?breadcrumb=list,夢公園溫馨三房雙衛浴夢公園,桃園市桃園區國信街,大樓,19.1年,建坪 44.19,主 + 陽24.12,5樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4318ZH?breadcrumb=list,有裝潢有景觀有陽台有 558 人也在關注這間👀,有 558 人也在關注這間👀,"1,598萬","1,498",坡道平面車位
2025_10_15 22_22_37,10,https://www.sinyi.com.tw//buy/house/1414GQ?breadcrumb=list,優質龍鳳黃金店面龍鳳一品花園,桃園市龜山區龍鳳街,店面,10.3年,建坪 23.15,主建物18.36,1樓/9樓,1廳1衛,https://www.sinyi.com.tw/buy/house/1414GQ?breadcrumb=list,有裝潢廁所開窗警衛管理有 93 人也在關注這間👀,有 93 人也在關注這間👀,加入最愛,"1,850",
2025_10_15 22_22_37,10,https://www.sinyi.com.tw//buy/house/8341JJ?breadcrumb=list,大溪地精裝景觀舒心兩房遠雄大溪地,桃園市大溪區員林路一段,大樓,11.1年,建坪 61.36,主 + 陽34.08,7樓/18樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/8341JJ?breadcrumb=list,有裝潢前後陽台有陽台有 314 人也在關注這間👀,有 314 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_37,10,https://www.sinyi.com.tw//buy/house/57977K?breadcrumb=list,智慧家居高檔裝潢三房車位高誠首耀,桃園市八德區豐田一路,大樓,12.0年,建坪 58.24,主 + 陽33.64,9樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/57977K?breadcrumb=list,有裝潢有景觀前後陽台有 323 人也在關注這間👀,有 323 人也在關注這間👀,"2,088萬","1,888",坡道平面車位
2025_10_15 22_22_37,10,https://www.sinyi.com.tw//buy/house/2544UG?breadcrumb=list,新巴黎景觀美三房車位鴻築新巴黎,桃園市楊梅區金山街,大樓,10.1年,建坪 47.09,主 + 陽26.11,12樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2544UG?breadcrumb=list,有裝潢有景觀前後陽台有 137 人也在關注這間👀,有 137 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_37,10,https://www.sinyi.com.tw//buy/house/1896DN?breadcrumb=list,⭐翫花同租售皆可兩房,桃園市桃園區愛國街,華廈,0.4年,建坪 35.52,主 + 陽13.91,6樓/10樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/1896DN?breadcrumb=list,有景觀有陽台廁所開窗有 229 人也在關注這間👀,有 229 人也在關注這間👀,"1,480萬","1,388",坡道平面車位
2025_10_15 22_22_41,11,https://www.sinyi.com.tw//buy/house/3105MW?breadcrumb=list,市府商圈縣府敦品３房車位縣府敦品,桃園市桃園區孝一街,大樓/辦公,17.3年,建坪 49.45,主 + 陽28.13,10樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3105MW?breadcrumb=list,有裝潢有景觀有陽台有 139 人也在關注這間👀,有 139 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_41,11,https://www.sinyi.com.tw//buy/house/3331ZG?breadcrumb=list,法國紅面學校２房車位,桃園市中壢區環西路二段,華廈,11.0年,建坪 37.6,主 + 陽16.86,7樓/10樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/3331ZG?breadcrumb=list,有裝潢有景觀有陽台有 314 人也在關注這間👀,有 314 人也在關注這間👀,"1,430萬","1,328",坡道平面車位
2025_10_15 22_22_41,11,https://www.sinyi.com.tw//buy/house/9659TC?breadcrumb=list,紐約大時代精美套房車位紐約大時代,桃園市桃園區大興西路二段,大樓,14.6年,建坪 28.31,主 + 陽12.96,11樓/15樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/9659TC?breadcrumb=list,有裝潢有陽台廁所開窗有 361 人也在關注這間👀,有 361 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_41,11,https://www.sinyi.com.tw//buy/house/4464TF?breadcrumb=list,中山路華廈美裝潢三房,桃園市蘆竹區中山路,華廈,30.4年,建坪 45.05,主 + 陽30.91,7樓/9樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4464TF?breadcrumb=list,有裝潢前後陽台有陽台有 454 人也在關注這間👀,有 454 人也在關注這間👀,"1,368萬","1,268",
2025_10_15 22_22_41,11,https://www.sinyi.com.tw//buy/house/79989Z?breadcrumb=list,心天母寧靜質感大兩房車位心天母,桃園市桃園區大興路,大樓,12.1年,建坪 47.16,主 + 陽26,3樓/15樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/79989Z?breadcrumb=list,有裝潢前後陽台有陽台有 321 人也在關注這間👀,有 321 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_41,11,https://www.sinyi.com.tw//buy/house/9738VZ?breadcrumb=list,自立國宅四房含車位自立國宅D區,桃園市中壢區榮安一街,大樓,22.6年,建坪 61.87,主 + 陽38.36,11樓/12樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/9738VZ?breadcrumb=list,有裝潢前後陽台有陽台有 450 人也在關注這間👀,有 450 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_41,11,https://www.sinyi.com.tw//buy/house/4677BH?breadcrumb=list,首購大清城心裝潢三房車位,桃園市龍潭區武中路,大樓,2.5年,建坪 41.94,主 + 陽21.93,11樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4677BH?breadcrumb=list,有裝潢有陽台警衛管理有 56 人也在關注這間👀,有 56 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_41,11,https://www.sinyi.com.tw//buy/house/2217UP?breadcrumb=list,高誠好時代＊漂亮３房,桃園市楊梅區瑞坪路,華廈,6.9年,建坪 49.03,主 + 陽26.16,5樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2217UP?breadcrumb=list,有裝潢有景觀前後陽台有 97 人也在關注這間👀,有 97 人也在關注這間👀,"1,598萬","1,498",坡道平面車位
2025_10_15 22_22_41,11,https://www.sinyi.com.tw//buy/house/9793XF?breadcrumb=list,大成國中邊間露臺四房車位大地富都,桃園市八德區和平路,大樓,32.0年,建坪 74.47,主 + 陽40.3,2樓/13樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/9793XF?breadcrumb=list,有裝潢前後陽台有陽台有 2401 人也在關注這間👀,有 2401 人也在關注這間👀,"1,688萬","1,588",坡道平面車位
2025_10_15 22_22_41,11,https://www.sinyi.com.tw//buy/house/1151BX?breadcrumb=list,縣府風華精美三房車位縣府風華,桃園市桃園區中山路,大樓,28.9年,建坪 48.39,主 + 陽29.69,7樓/16樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1151BX?breadcrumb=list,有裝潢有景觀前後陽台有 804 人也在關注這間👀,有 804 人也在關注這間👀,"1,588萬","1,288",坡道平面車位
2025_10_15 22_22_41,11,https://www.sinyi.com.tw//buy/house/2969DT?breadcrumb=list,法樂琦美妝４房雙車位法樂琦,桃園市八德區長興二路,大樓,10.4年,建坪 70.94,主 + 陽38.16,4樓/11樓,4房2廳3衛,https://www.sinyi.com.tw/buy/house/2969DT?breadcrumb=list,有裝潢廁所開窗房間皆有窗有 257 人也在關注這間👀,有 257 人也在關注這間👀,"2,450萬","2,388",兩個以上車位
2025_10_15 22_22_41,11,https://www.sinyi.com.tw//buy/house/0722SU?breadcrumb=list,屋況好城品四房車位城品,桃園市桃園區大興西路二段,華廈,22.7年,建坪 54.32,主 + 陽31.21,3樓/9樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/0722SU?breadcrumb=list,有裝潢有陽台警衛管理有 785 人也在關注這間👀,有 785 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_41,11,https://www.sinyi.com.tw//buy/house/6415MD?breadcrumb=list,三本雲上高樓豪景平面車位三本雲上,桃園市八德區建德路,大樓,1.1年,建坪 30.55,主 + 陽14.89,20樓/24樓,1房2廳1衛,https://www.sinyi.com.tw/buy/house/6415MD?breadcrumb=list,有裝潢有陽台房間皆有窗有 882 人也在關注這間👀,有 882 人也在關注這間👀,"1,138萬","1,098",坡道平面車位
2025_10_15 22_22_41,11,https://www.sinyi.com.tw//buy/house/30705U?breadcrumb=list,靜巷景觀溫馨兩房車位家賀澄舍,桃園市桃園區民有東路,大樓,8.2年,建坪 41.25,主 + 陽18.46,7樓/12樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/30705U?breadcrumb=list,有裝潢有景觀前後陽台有 2744 人也在關注這間👀,有 2744 人也在關注這間👀,"1,498萬","1,398",坡道平面車位
2025_10_15 22_22_41,11,https://www.sinyi.com.tw//buy/house/5034TF?breadcrumb=list,楊梅喆園２房車位喆園,桃園市楊梅區金山街,大樓,6.0年,建坪 40.67,主 + 陽19.18,10樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/5034TF?breadcrumb=list,有裝潢有景觀前後陽台有 196 人也在關注這間👀,有 196 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_41,11,https://www.sinyi.com.tw//buy/house/1828DN?breadcrumb=list,客運園區新城峰兩房車位,桃園市大園區環區西路,大樓,0.9年,建坪 32.65,主 + 陽16.96,7樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/1828DN?breadcrumb=list,有裝潢有景觀有陽台有 374 人也在關注這間👀,有 374 人也在關注這間👀,"1,098萬",999,坡道平面車位
2025_10_15 22_22_41,11,https://www.sinyi.com.tw//buy/house/8469FP?breadcrumb=list,香香高樓層～堤景３房車位香榭堤景,桃園市蘆竹區南昌路,大樓,18.9年,建坪 64.19,主 + 陽39.51,14樓/15樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/8469FP?breadcrumb=list,有裝潢有景觀有陽台有 70 人也在關注這間👀,有 70 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_41,11,https://www.sinyi.com.tw//buy/house/9482HT?breadcrumb=list,近未來捷運兩房平面車位世中心,桃園市桃園區永安路,大樓,6.4年,建坪 35.27,主 + 陽19.5,2樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/9482HT?breadcrumb=list,有裝潢前後陽台有陽台有 924 人也在關注這間👀,有 924 人也在關注這間👀,"1,680萬","1,398",坡道平面車位
2025_10_15 22_22_41,11,https://www.sinyi.com.tw//buy/house/9893MU?breadcrumb=list,座北朝南視野開闊湖畔三房,桃園市中壢區青松街,大樓,2.2年,建坪 50.84,主 + 陽28.48,11樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9893MU?breadcrumb=list,有景觀前後陽台有陽台有 1498 人也在關注這間👀,有 1498 人也在關注這間👀,"2,788萬","2,598",坡道平面車位
2025_10_15 22_22_41,11,https://www.sinyi.com.tw//buy/house/52206F?breadcrumb=list,《必富邑》幸運七樓美屋必富邑G區,桃園市桃園區龍泉六街,華廈,26.4年,建坪 30.2,主 + 陽22.47,7樓/9樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/52206F?breadcrumb=list,有裝潢有陽台廁所開窗有 193 人也在關注這間👀,有 193 人也在關注這間👀,加入最愛,968,
2025_10_15 22_22_49,12,https://www.sinyi.com.tw//buy/house/5368AA?breadcrumb=list,中國江山雅緻大三房中國江山,桃園市桃園區寶慶路,大樓,31.0年,建坪 40.56,主 + 陽28.18,9樓/17樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5368AA?breadcrumb=list,有裝潢有景觀有陽台有 40 人也在關注這間👀,有 40 人也在關注這間👀,加入最愛,"1,299",
2025_10_15 22_22_49,12,https://www.sinyi.com.tw//buy/house/5381JW?breadcrumb=list,鴻廣新Ａ７兩房車位,桃園市龜山區樂善二路,大樓,3.7年,建坪 30.51,主 + 陽16.13,14樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/5381JW?breadcrumb=list,有裝潢有景觀有陽台有 533 人也在關注這間👀,有 533 人也在關注這間👀,"1,390萬","1,288",坡道機械車位
2025_10_15 22_22_49,12,https://www.sinyi.com.tw//buy/house/2228DY?breadcrumb=list,桃大泰極美三房車位桃大泰極,桃園市八德區大智路,大樓,12.2年,建坪 47.71,主 + 陽28.65,8樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2228DY?breadcrumb=list,有裝潢前後陽台有陽台有 708 人也在關注這間👀,有 708 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_49,12,https://www.sinyi.com.tw//buy/house/9642UP?breadcrumb=list,青埔景觀兩房車位值得擁有潤隆國家大院,桃園市中壢區青峰路一段,大樓,2.4年,建坪 35.88,主 + 陽16.59,7樓/16樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/9642UP?breadcrumb=list,有裝潢有景觀有陽台有 664 人也在關注這間👀,有 664 人也在關注這間👀,"2,318萬","1,880",坡道平面車位
2025_10_15 22_22_49,12,https://www.sinyi.com.tw//buy/house/2899AR?breadcrumb=list,千萬內遠眺山景一房一室航空VISA,桃園市桃園區春日路,大樓,25.1年,建坪 35.76,主 + 陽17.54,12樓/14樓,1房1廳1衛1室,https://www.sinyi.com.tw/buy/house/2899AR?breadcrumb=list,有裝潢有景觀前後陽台有 857 人也在關注這間👀,有 857 人也在關注這間👀,"1,088萬",880,坡道平面車位
2025_10_15 22_22_49,12,https://www.sinyi.com.tw//buy/house/3222QP?breadcrumb=list,莒光面公園雅致大三房美居,桃園市平鎮區莒光路,華廈,32.0年,建坪 39.42,主 + 陽33.38,2樓/7樓,4房2廳2衛(含加蓋1房),https://www.sinyi.com.tw/buy/house/3222QP?breadcrumb=list,有景觀有陽台廁所開窗有 151 人也在關注這間👀,有 151 人也在關注這間👀,"1,680萬","1,198",
2025_10_15 22_22_49,12,https://www.sinyi.com.tw//buy/house/0383PM?breadcrumb=list,【Ａ７文青】豐岳兩房車位頤昌豐岳,桃園市龜山區牛角坡路,大樓,3.7年,建坪 37.63,主 + 陽19.59,15樓/15樓,2房1廳1衛,https://www.sinyi.com.tw/buy/house/0383PM?breadcrumb=list,有裝潢有景觀前後陽台有 361 人也在關注這間👀,有 361 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_49,12,https://www.sinyi.com.tw//buy/house/5234WP?breadcrumb=list,近體育園區整理採光四房一品中原,桃園市中壢區仁慈路,大樓,31.5年,建坪 39.98,主 + 陽32.99,13樓/16樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/5234WP?breadcrumb=list,有裝潢有景觀前後陽台有 1271 人也在關注這間👀,有 1271 人也在關注這間👀,"1,100萬",898,
2025_10_15 22_22_49,12,https://www.sinyi.com.tw//buy/house/0866PT?breadcrumb=list,百貨站前吉市美裝潢大兩房,桃園市桃園區民生路,大樓,5.4年,建坪 28.74,主 + 陽19.36,3樓/15樓,2房2廳1衛1室,https://www.sinyi.com.tw/buy/house/0866PT?breadcrumb=list,有裝潢前後陽台有陽台有 406 人也在關注這間👀,有 406 人也在關注這間👀,加入最愛,"1,298",
2025_10_15 22_22_49,12,https://www.sinyi.com.tw//buy/house/0099LJ?breadcrumb=list,過嶺雲起時．光韻三房車位,桃園市中壢區福嶺路,華廈,0.4年,建坪 48.82,主 + 陽25.71,4樓/10樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0099LJ?breadcrumb=list,有裝潢前後陽台有陽台有 96 人也在關注這間👀,有 96 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_49,12,https://www.sinyi.com.tw//buy/house/7259CU?breadcrumb=list,✨明日朗朗精美兩房車位明日朗朗,桃園市中壢區永泰路,大樓,5.5年,建坪 31.82,主 + 陽15.44,4樓/17樓,1房2廳1衛,https://www.sinyi.com.tw/buy/house/7259CU?breadcrumb=list,有景觀有陽台房間皆有窗有 43 人也在關注這間👀,有 43 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_49,12,https://www.sinyi.com.tw//buy/house/8557GB?breadcrumb=list,✨青埔新潤Ａ１８三房車位新潤A18,桃園市中壢區春德路,大樓,5.9年,建坪 44.72,主 + 陽22,3樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8557GB?breadcrumb=list,有陽台警衛管理具垃圾處理有 67 人也在關注這間👀,有 67 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_49,12,https://www.sinyi.com.tw//buy/house/0650SP?breadcrumb=list,臻愛加州３房車位臻愛加州,桃園市桃園區民光東路,華廈,22.1年,建坪 41.31,主 + 陽23.05,3樓/9樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0650SP?breadcrumb=list,有裝潢有陽台房間皆有窗有 143 人也在關注這間👀,有 143 人也在關注這間👀,"1,680萬","1,488",坡道平面車位
2025_10_15 22_22_49,12,https://www.sinyi.com.tw//buy/house/8547RT?breadcrumb=list,上南崁中心大３房,桃園市蘆竹區五福六路,華廈,34.1年,建坪 49.75,主 + 陽38.26,5樓/6樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8547RT?breadcrumb=list,前後陽台有陽台廁所開窗有 310 人也在關注這間👀,有 310 人也在關注這間👀,"1,468萬","1,398",
2025_10_15 22_22_49,12,https://www.sinyi.com.tw//buy/house/4442UX?breadcrumb=list,近未來Ｇ０８捷運華廈六房,桃園市桃園區民權路,華廈,28.9年,建坪 70.8,主 + 陽55.53,5樓/6樓,6房2廳2衛,https://www.sinyi.com.tw/buy/house/4442UX?breadcrumb=list,有裝潢近公園近捷運有 536 人也在關注這間👀,有 536 人也在關注這間👀,"2,468萬","1,550",
2025_10_15 22_22_49,12,https://www.sinyi.com.tw//buy/house/9613SM?breadcrumb=list,桃源雙星美裝潢次高樓,桃園市蘆竹區中山路,華廈,30.4年,建坪 45.05,主 + 陽30.91,8樓/9樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9613SM?breadcrumb=list,有裝潢有景觀有陽台有 165 人也在關注這間👀,有 165 人也在關注這間👀,"1,398萬","1,298",
2025_10_15 22_22_49,12,https://www.sinyi.com.tw//buy/house/7775VH?breadcrumb=list,近青埔國中露臺３房雙車位,桃園市中壢區永順一街,大樓,2.3年,建坪 60.26,主 + 陽26.21,2樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7775VH?breadcrumb=list,有裝潢前後陽台有陽台有 99 人也在關注這間👀,有 99 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_22_49,12,https://www.sinyi.com.tw//buy/house/7831LC?breadcrumb=list,福樺方正三房首選福樺水悅,桃園市龜山區文興路,大樓,19.4年,建坪 36.53,主 + 陽25.93,11樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7831LC?breadcrumb=list,有裝潢有陽台警衛管理有 85 人也在關注這間👀,有 85 人也在關注這間👀,"1,928萬","1,800",
2025_10_15 22_22_49,12,https://www.sinyi.com.tw//buy/house/6154ZP?breadcrumb=list,⛰️買下您的江山⛰️中國江山,桃園市桃園區寶慶路,大樓,31.0年,建坪 24.43,主 + 陽20,14樓/17樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/6154ZP?breadcrumb=list,有裝潢有景觀警衛管理有 380 人也在關注這間👀,有 380 人也在關注這間👀,850萬,799,
2025_10_15 22_22_49,12,https://www.sinyi.com.tw//buy/house/16387C?breadcrumb=list,華東映玥景觀兩房車位,桃園市楊梅區青山一街,大樓,8.4年,建坪 40.18,主 + 陽19.25,8樓/13樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/16387C?breadcrumb=list,有裝潢有景觀前後陽台有 181 人也在關注這間👀,有 181 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_57,13,https://www.sinyi.com.tw//buy/house/28473A?breadcrumb=list,近莊敬公園蘋果村三房蘋果村,桃園市桃園區新埔十街,華廈,31.8年,建坪 31.68,主 + 陽22.56,3樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/28473A?breadcrumb=list,有裝潢前後陽台有陽台有 228 人也在關注這間👀,有 228 人也在關注這間👀,加入最愛,"1,098",
2025_10_15 22_22_57,13,https://www.sinyi.com.tw//buy/house/3227YT?breadcrumb=list,潤泰大家優質美兩房,桃園市桃園區春日路,大樓,25.9年,建坪 27.29,主 + 陽21.17,6樓/24樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/3227YT?breadcrumb=list,有裝潢前後陽台有陽台有 271 人也在關注這間👀,有 271 人也在關注這間👀,加入最愛,"1,088",
2025_10_15 22_22_57,13,https://www.sinyi.com.tw//buy/house/3633XK?breadcrumb=list,Ａ１８自由之丘美裝潢３房,桃園市中壢區高鐵站前西路二段,大樓,0.8年,建坪 50.79,主 + 陽26.61,3樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3633XK?breadcrumb=list,有裝潢前後陽台有陽台有 24 人也在關注這間👀,有 24 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_57,13,https://www.sinyi.com.tw//buy/house/0717HL?breadcrumb=list,雙衛浴開窗·稀有【富域】,桃園市八德區茄苳路,華廈,16.8年,建坪 55.43,主 + 陽31.96,6樓/9樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/0717HL?breadcrumb=list,有裝潢有景觀前後陽台有 896 人也在關注這間👀,有 896 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_57,13,https://www.sinyi.com.tw//buy/house/6685LH?breadcrumb=list,蘆園低總價便利三房,桃園市蘆竹區錦明街,華廈,30.8年,建坪 32.06,主 + 陽21.75,10樓/10樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6685LH?breadcrumb=list,有裝潢有景觀前後陽台有 436 人也在關注這間👀,有 436 人也在關注這間👀,998萬,988,
2025_10_15 22_22_57,13,https://www.sinyi.com.tw//buy/house/7542TG?breadcrumb=list,青之上河面河景大兩房車位青之上河,桃園市中壢區文發路,大樓,3.7年,建坪 38.74,主 + 陽18.58,4樓/13樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/7542TG?breadcrumb=list,有裝潢有景觀有陽台有 98 人也在關注這間👀,有 98 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_57,13,https://www.sinyi.com.tw//buy/house/4667VB?breadcrumb=list,林森巷弄優質１樓美妝戶,桃園市桃園區林森路,公寓,45.2年,建坪 28.19,主 + 陽25.98,1樓/5樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/4667VB?breadcrumb=list,有裝潢廁所開窗近公園有 715 人也在關注這間👀,有 715 人也在關注這間👀,"1,398萬",998,
2025_10_15 22_22_57,13,https://www.sinyi.com.tw//buy/house/8873SC?breadcrumb=list,桃園站前三房雙車位,桃園市桃園區朝陽街一段,大樓,6.7年,建坪 47.61,主 + 陽24.01,8樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8873SC?breadcrumb=list,有裝潢房間皆有窗警衛管理有 1271 人也在關注這間👀,有 1271 人也在關注這間👀,"1,798萬","1,750",兩個以上車位
2025_10_15 22_22_57,13,https://www.sinyi.com.tw//buy/house/8585LV?breadcrumb=list,東騰青一高樓景觀宅,桃園市桃園區朝陽街,大樓,0.8年,建坪 47.35,主 + 陽25.33,24樓/25樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/8585LV?breadcrumb=list,有裝潢有景觀有陽台有 498 人也在關注這間👀,有 498 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_57,13,https://www.sinyi.com.tw//buy/house/1355VH?breadcrumb=list,近Ａ１９捷運站高樓美屋世界MRT,桃園市中壢區領航北路一段,大樓,12.1年,建坪 91.13,主 + 陽48.53,14樓/15樓,3房2廳3衛,https://www.sinyi.com.tw/buy/house/1355VH?breadcrumb=list,有裝潢廁所開窗房間皆有窗有 315 人也在關注這間👀,有 315 人也在關注這間👀,"3,680萬","3,488",兩個以上車位
2025_10_15 22_22_57,13,https://www.sinyi.com.tw//buy/house/59108A?breadcrumb=list,老闆，辦公室就選這一間藍天富貴,桃園市桃園區中平路,辦公/大樓,32.5年,建坪 30.45,主 + 陽22.21,4樓/22樓,1廳2室,https://www.sinyi.com.tw/buy/house/59108A?breadcrumb=list,有裝潢房間皆有窗警衛管理有 80 人也在關注這間👀,有 80 人也在關注這間👀,"1,100萬",880,
2025_10_15 22_22_57,13,https://www.sinyi.com.tw//buy/house/11849M?breadcrumb=list,高樓光灑屋內．離塵不離城青川之丘,桃園市蘆竹區大新三街,大樓,10.5年,建坪 37.48,主 + 陽16.82,10樓/11樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/11849M?breadcrumb=list,有裝潢有景觀有陽台有 311 人也在關注這間👀,有 311 人也在關注這間👀,"1,358萬","1,280",坡道平面車位
2025_10_15 22_22_57,13,https://www.sinyi.com.tw//buy/house/93538N?breadcrumb=list,樂善舒適方正美廈,桃園市龜山區文德二路,華廈,31.5年,建坪 51.75,主 + 陽27.98,4樓/5樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/93538N?breadcrumb=list,有裝潢前後陽台有陽台有 303 人也在關注這間👀,有 303 人也在關注這間👀,"1,480萬","1,398",兩個以上車位
