抓取時間,搜尋結果第幾頁,物件超連結,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,額外資訊2,原始價格,目前價格,是否含車位價格,
2025_10_15 22_30_17,10,https://www.sinyi.com.tw//buy/house/3373GZ?breadcrumb=list,新青安光大國宅三房低總價光大國宅,台中市北區五權路,大樓,25.3年,建坪 45.33,主 + 陽27.18,4樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3373GZ?breadcrumb=list,有裝潢有景觀有陽台有 473 人也在關注這間👀,有 473 人也在關注這間👀,"1,268萬","1,088",
2025_10_15 22_30_17,10,https://www.sinyi.com.tw//buy/house/8531ZU?breadcrumb=list,由鉅藏玉高樓視野戶由鉅藏玉,台中市西屯區市政北一路,大樓,17.8年,建坪 159.25,主 + 陽98.6,20樓/26樓,4房2廳3衛,https://www.sinyi.com.tw/buy/house/8531ZU?breadcrumb=list,有裝潢有景觀前後陽台有 1318 人也在關注這間👀,有 1318 人也在關注這間👀,"8,188萬","7,388",兩個以上車位
2025_10_15 22_30_17,10,https://www.sinyi.com.tw//buy/house/8182YB?breadcrumb=list,超Ａ！勝麗威登大三房平車勝麗威登,台中市太平區立智街,大樓,11.8年,建坪 55.45,主 + 陽31.68,4樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8182YB?breadcrumb=list,有裝潢前後陽台有陽台有 398 人也在關注這間👀,有 398 人也在關注這間👀,"1,799萬","1,525",坡道平面車位
2025_10_15 22_30_17,10,https://www.sinyi.com.tw//buy/house/0465CR?breadcrumb=list,精密科學園區旁３房平車世紀龍門,台中市南屯區寶山六街,大樓,31.5年,建坪 33.84,主 + 陽24.85,4樓/11樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0465CR?breadcrumb=list,前後陽台有陽台房間皆有窗有 713 人也在關注這間👀,有 713 人也在關注這間👀,"1,099萬",998,坡道平面車位
2025_10_15 22_30_17,10,https://www.sinyi.com.tw//buy/house/1475WC?breadcrumb=list,來談！低總價首購採光三房名流廣場,台中市西屯區西屯路二段,大樓,31.3年,建坪 32.21,主 + 陽16.9,16樓/16樓,3房2廳1衛(含加蓋2房),https://www.sinyi.com.tw/buy/house/1475WC?breadcrumb=list,有裝潢有景觀有陽台有 400 人也在關注這間👀,有 400 人也在關注這間👀,"1,050萬",918,
2025_10_15 22_30_17,10,https://www.sinyi.com.tw//buy/house/4748AG?breadcrumb=list,晴耕雨讀三房雙平車大露台晴耕雨讀,台中市南屯區文山六街,大樓,12.0年,建坪 93.81,主 + 陽51.55,4樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4748AG?breadcrumb=list,有裝潢前後陽台有陽台有 537 人也在關注這間👀,有 537 人也在關注這間👀,"3,800萬","3,599",兩個以上車位
2025_10_15 22_30_17,10,https://www.sinyi.com.tw//buy/house/8022LT?breadcrumb=list,漢武第典雅三房平車漢武第,台中市北屯區大連路一段,大樓,32.5年,建坪 39.61,主 + 陽25.57,2樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8022LT?breadcrumb=list,有裝潢有陽台房間皆有窗有 86 人也在關注這間👀,有 86 人也在關注這間👀,"1,358萬","1,198",坡道平面車位
2025_10_15 22_30_17,10,https://www.sinyi.com.tw//buy/house/6390UY?breadcrumb=list,大降價！太子四季有裝潢太子四季,台中市西屯區臺灣大道四段,大樓,18.9年,建坪 38.74,主 + 陽19.06,10樓/15樓,1房2廳1衛,https://www.sinyi.com.tw/buy/house/6390UY?breadcrumb=list,有裝潢有景觀有陽台有 479 人也在關注這間👀,有 479 人也在關注這間👀,"2,000萬","1,798",坡道平面車位
2025_10_15 22_30_17,10,https://www.sinyi.com.tw//buy/house/2369SP?breadcrumb=list,近惠文中學，大三房平車位燕宇名廈,台中市南屯區黎明東街,華廈,27.9年,建坪 48.11,主 + 陽30.91,1樓/9樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2369SP?breadcrumb=list,有裝潢廁所開窗房間皆有窗有 1169 人也在關注這間👀,有 1169 人也在關注這間👀,"1,980萬","1,458",坡道平面車位
2025_10_15 22_30_24,11,https://www.sinyi.com.tw//buy/house/0768QL?breadcrumb=list,國聚之悅２房平車我最便宜國聚之悅,台中市西屯區福科路,大樓,5.1年,建坪 36.01,主 + 陽17.36,4樓/14樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/0768QL?breadcrumb=list,有裝潢有陽台警衛管理有 347 人也在關注這間👀,有 347 人也在關注這間👀,"1,998萬","1,800",坡道平面車位
2025_10_15 22_30_24,11,https://www.sinyi.com.tw//buy/house/5882PP?breadcrumb=list,近兒福館高樓大兩房車位親家W-HOUS...,台中市大里區東榮路一段,大樓,11.9年,建坪 34.11,主 + 陽18.5,14樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/5882PP?breadcrumb=list,有裝潢警衛管理具垃圾處理有 264 人也在關注這間👀,有 264 人也在關注這間👀,"1,535萬","1,364",坡道機械車位
2025_10_15 22_30_24,11,https://www.sinyi.com.tw//buy/house/7049GS?breadcrumb=list,成家首選｜方正南屯三房,台中市南屯區永春路,華廈/辦公,29.7年,建坪 33.14,主 + 陽24.7,2樓/8樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/7049GS?breadcrumb=list,有景觀前後陽台有陽台有 656 人也在關注這間👀,有 656 人也在關注這間👀,"1,168萬",988,
2025_10_15 22_30_24,11,https://www.sinyi.com.tw//buy/house/8866ZX?breadcrumb=list,富宇上和苑兩房車位讚,台中市南區南平路,大樓,0.3年,建坪 28.45,主 + 陽16.22,7樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/8866ZX?breadcrumb=list,有陽台房間皆有窗警衛管理有 59 人也在關注這間👀,有 59 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 22_30_24,11,https://www.sinyi.com.tw//buy/house/4398CU?breadcrumb=list,低總價近捷運三房車位文心青邁,台中市北屯區遼陽一街,華廈,31.6年,建坪 35.61,主 + 陽28.18,4樓/8樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4398CU?breadcrumb=list,有裝潢有景觀有陽台有 553 人也在關注這間👀,有 553 人也在關注這間👀,998萬,898,坡道機械車位
2025_10_15 22_30_24,11,https://www.sinyi.com.tw//buy/house/7373HX?breadcrumb=list,長億攬翠三房＋Ｂ１車位長億城攬翠/陽光...,台中市南區工學路,大樓,29.9年,建坪 44.84,主 + 陽28.69,16樓/17樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7373HX?breadcrumb=list,有裝潢有景觀有陽台有 212 人也在關注這間👀,有 212 人也在關注這間👀,"1,358萬","1,188",坡道平面車位
2025_10_15 22_30_24,11,https://www.sinyi.com.tw//buy/house/0944BC?breadcrumb=list,捷運櫻城園邸一房一廳,台中市西屯區櫻城三街,華廈,30.5年,建坪 14.64,主 + 陽9.33,4樓/7樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/0944BC?breadcrumb=list,有陽台房間皆有窗警衛管理有 82 人也在關注這間👀,有 82 人也在關注這間👀,加入最愛,490,
2025_10_15 22_30_24,11,https://www.sinyi.com.tw//buy/house/5475VX?breadcrumb=list,大陸麗格－經典義式美學麗格,台中市西屯區惠中路一段,大樓,5.8年,建坪 88.85,主 + 陽46.38,18樓/33樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/5475VX?breadcrumb=list,毛胚屋有景觀有陽台有 207 人也在關注這間👀,有 207 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_30_24,11,https://www.sinyi.com.tw//buy/house/4823JR?breadcrumb=list,五期雙衛浴開窗３房附車位世紀虹,台中市西區公益路,大樓,31.2年,建坪 41.54,主 + 陽28.35,6樓/16樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4823JR?breadcrumb=list,廁所開窗警衛管理具垃圾處理有 165 人也在關注這間👀,有 165 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 22_30_24,11,https://www.sinyi.com.tw//buy/house/6432MK?breadcrumb=list,降價！太子種福四房平車太子種福,台中市西區五權西路一段,大樓,18.7年,建坪 69.04,主 + 陽44.39,10樓/19樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/6432MK?breadcrumb=list,有裝潢有景觀有陽台有 662 人也在關注這間👀,有 662 人也在關注這間👀,"3,280萬","2,988",坡道平面車位
2025_10_15 22_30_24,11,https://www.sinyi.com.tw//buy/house/5285DK?breadcrumb=list,東方帝國。大氣磅礡Ｃ總太東方帝國,台中市西屯區文心路二段,大樓,14.6年,建坪 155.12,主 + 陽90.01,27樓/39樓,1廳,https://www.sinyi.com.tw/buy/house/5285DK?breadcrumb=list,毛胚屋有景觀前後陽台有 40 人也在關注這間👀,有 40 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_30_24,11,https://www.sinyi.com.tw//buy/house/1545SR?breadcrumb=list,東方帝國。大氣磅礡Ａ總太東方帝國,台中市西屯區文心路二段,大樓,14.6年,建坪 154.11,主 + 陽90.01,15樓/39樓,1廳,https://www.sinyi.com.tw/buy/house/1545SR?breadcrumb=list,毛胚屋有景觀前後陽台有 41 人也在關注這間👀,有 41 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_30_24,11,https://www.sinyi.com.tw//buy/house/6381FX?breadcrumb=list,博克萊視野戶凱旋歸來博克萊,台中市南屯區大墩七街,大樓,4.0年,建坪 30.32,主 + 陽13.46,10樓/24樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/6381FX?breadcrumb=list,有裝潢有景觀有陽台有 205 人也在關注這間👀,有 205 人也在關注這間👀,"1,888萬","1,788",坡道平面車位
2025_10_15 22_30_24,11,https://www.sinyi.com.tw//buy/house/8789TZ?breadcrumb=list,時代菁英中高樓層三房平車,台中市太平區樹孝路,大樓,9.0年,建坪 54.61,主 + 陽26.99,12樓/17樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8789TZ?breadcrumb=list,有裝潢有景觀前後陽台有 70 人也在關注這間👀,有 70 人也在關注這間👀,"1,850萬","1,698",坡道平面車位
2025_10_15 22_30_24,11,https://www.sinyi.com.tw//buy/house/7801HJ?breadcrumb=list,昌祐閱灣河畔視野兩房平車,台中市太平區旱溪東路二段,大樓,0.9年,建坪 37.28,主 + 陽16.37,13樓/13樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/7801HJ?breadcrumb=list,有景觀前後陽台有陽台有 359 人也在關注這間👀,有 359 人也在關注這間👀,"1,498萬","1,290",坡道平面車位
2025_10_15 22_30_24,11,https://www.sinyi.com.tw//buy/house/4912PX?breadcrumb=list,西屯三房平車★插花老師家赫里翁臻愛,台中市西屯區環中路二段,大樓,6.9年,建坪 44.72,主 + 陽23.09,28樓/29樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4912PX?breadcrumb=list,有裝潢有景觀有陽台有 454 人也在關注這間👀,有 454 人也在關注這間👀,"2,180萬","1,998",坡道平面車位
2025_10_15 22_30_24,11,https://www.sinyi.com.tw//buy/house/8754ZJ?breadcrumb=list,中國醫ＢＯＴ朝南二房平車,台中市北屯區太和二街,大樓,3.1年,建坪 37.4,主 + 陽17.46,10樓/14樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/8754ZJ?breadcrumb=list,有景觀前後陽台有陽台有 205 人也在關注這間👀,有 205 人也在關注這間👀,"1,598萬","1,388",坡道平面車位
2025_10_15 22_30_24,11,https://www.sinyi.com.tw//buy/house/6485DS?breadcrumb=list,南屯全新四房雙車位楓PARK,台中市南屯區楓樹西街,大樓,2.1年,建坪 68.38,主 + 陽34.47,4樓/14樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/6485DS?breadcrumb=list,前後陽台有陽台廁所開窗有 2365 人也在關注這間👀,有 2365 人也在關注這間👀,"3,150萬","2,868",兩個以上車位
2025_10_15 22_30_24,11,https://www.sinyi.com.tw//buy/house/6570QN?breadcrumb=list,新青安看這間大兩房兩衛朋莊,台中市南區南和路,大樓,30.6年,建坪 33.55,主 + 陽24.93,10樓/22樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/6570QN?breadcrumb=list,有裝潢有景觀前後陽台有 726 人也在關注這間👀,有 726 人也在關注這間👀,"1,088萬",888,
2025_10_15 22_30_24,11,https://www.sinyi.com.tw//buy/house/9726BN?breadcrumb=list,森園邸❤️邊間大四房平車森園邸,台中市南區三民西路,大樓,14.2年,建坪 66.44,主 + 陽35.6,8樓/15樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/9726BN?breadcrumb=list,有裝潢有景觀前後陽台有 854 人也在關注這間👀,有 854 人也在關注這間👀,"2,852萬","2,599",坡道平面車位
2025_10_15 22_30_32,12,https://www.sinyi.com.tw//buy/house/7759TS?breadcrumb=list,知己人家三房平車知己人家,台中市北屯區庄美街,大樓,9.4年,建坪 46.34,主 + 陽24.8,8樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7759TS?breadcrumb=list,有裝潢前後陽台有陽台有 567 人也在關注這間👀,有 567 人也在關注這間👀,"2,388萬","2,180",坡道平面車位
2025_10_15 22_30_32,12,https://www.sinyi.com.tw//buy/house/46939M?breadcrumb=list,長虹天廈大套長虹天廈,台中市北區漢口路四段,大樓,28.2年,建坪 11.42,主 + 陽7.36,10樓/14樓,1房1衛,https://www.sinyi.com.tw/buy/house/46939M?breadcrumb=list,有裝潢有陽台警衛管理有 29 人也在關注這間👀,有 29 人也在關注這間👀,加入最愛,448,
2025_10_15 22_30_32,12,https://www.sinyi.com.tw//buy/house/5110NJ?breadcrumb=list,中友綠園邸三房車位露臺戶中友-綠園邸,台中市南屯區黎明路二段,大樓,29.4年,建坪 56.7,主 + 陽29.99,3樓/18樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5110NJ?breadcrumb=list,有裝潢有陽台警衛管理有 63 人也在關注這間👀,有 63 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 22_30_32,12,https://www.sinyi.com.tw//buy/house/2259QL?breadcrumb=list,近雙百貨幸運七美屋附車位青海創世紀,台中市西屯區青海路二段,大樓,31.6年,建坪 46.53,主 + 陽36.46,7樓/13樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/2259QL?breadcrumb=list,有裝潢有陽台房間皆有窗有 161 人也在關注這間👀,有 161 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 22_30_32,12,https://www.sinyi.com.tw//buy/house/4576AD?breadcrumb=list,中華國小旁三房平面車位左右逢源,台中市北區太原一街,大樓,31.3年,建坪 39.83,主 + 陽25.31,7樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4576AD?breadcrumb=list,有裝潢有景觀有陽台有 457 人也在關注這間👀,有 457 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_30_32,12,https://www.sinyi.com.tw//buy/house/0263YZ?breadcrumb=list,富宇讀樂樂✦視野三房平車富宇讀樂樂,台中市太平區新福路,大樓,5.9年,建坪 53.3,主 + 陽30.48,6樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0263YZ?breadcrumb=list,有景觀前後陽台有陽台有 137 人也在關注這間👀,有 137 人也在關注這間👀,"2,138萬","1,998",坡道平面車位
2025_10_15 22_30_32,12,https://www.sinyi.com.tw//buy/house/7193TY?breadcrumb=list,店長推薦Ｕ行館一房車位U行館,台中市西屯區寶慶街,華廈,16.9年,建坪 15.61,主建物6.48,5樓/9樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/7193TY?breadcrumb=list,有裝潢廁所開窗房間皆有窗有 1135 人也在關注這間👀,有 1135 人也在關注這間👀,698萬,638,升降機械車位
2025_10_15 22_30_32,12,https://www.sinyi.com.tw//buy/house/9632VX?breadcrumb=list,強案！近興大整理私藏兩房褔臨大廈,台中市南區愛國街,華廈,34.7年,建坪 23.17,主建物19.33,4樓/7樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/9632VX?breadcrumb=list,有裝潢廁所開窗房間皆有窗有 885 人也在關注這間👀,有 885 人也在關注這間👀,898萬,785,
2025_10_15 22_30_32,12,https://www.sinyi.com.tw//buy/house/1038UG?breadcrumb=list,太子新時代高樓稀有釋出太子新時代,台中市南屯區忠勇路,大樓,13.9年,建坪 51.22,主 + 陽26.02,7樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1038UG?breadcrumb=list,有裝潢有景觀前後陽台有 399 人也在關注這間👀,有 399 人也在關注這間👀,"1,880萬","1,698",坡道平面車位
2025_10_15 22_30_32,12,https://www.sinyi.com.tw//buy/house/2102CY?breadcrumb=list,專任俗！近捷運公園旁店住,台中市北區陝西東四街,店面/華廈,36.7年,建坪 29.51,主建物16.81,1樓/7樓,3房2廳1衛(含加蓋2廳),https://www.sinyi.com.tw/buy/house/2102CY?breadcrumb=list,有裝潢警衛管理具垃圾處理有 1055 人也在關注這間👀,有 1055 人也在關注這間👀,"1,098萬",898,
2025_10_15 22_30_32,12,https://www.sinyi.com.tw//buy/house/5798QD?breadcrumb=list,全新！市政一號院兩房車位,台中市西屯區市政路,大樓,0.3年,建坪 30.4,主 + 陽17.3,5樓/31樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/5798QD?breadcrumb=list,有裝潢有陽台房間皆有窗有 144 人也在關注這間👀,有 144 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 22_30_32,12,https://www.sinyi.com.tw//buy/house/5902DH?breadcrumb=list,首購必看精美街三房,台中市西區精美街,公寓,43.1年,建坪 23.2,主 + 陽21.19,2樓/5樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5902DH?breadcrumb=list,有裝潢有陽台廁所開窗有 46 人也在關注這間👀,有 46 人也在關注這間👀,加入最愛,888,
2025_10_15 22_30_32,12,https://www.sinyi.com.tw//buy/house/3483UY?breadcrumb=list,謙若樹裝潢綠意二房平車昂峰謙若樹,台中市北屯區敦富一街,大樓,5.0年,建坪 32.84,主 + 陽16.34,3樓/12樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/3483UY?breadcrumb=list,有裝潢有景觀前後陽台有 239 人也在關注這間👀,有 239 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_30_32,12,https://www.sinyi.com.tw//buy/house/6395JD?breadcrumb=list,達麗居山裝潢美宅附平車達麗居山,台中市北屯區敦富路,大樓,3.8年,建坪 30.61,主 + 陽15.55,4樓/15樓,1房2廳1衛,https://www.sinyi.com.tw/buy/house/6395JD?breadcrumb=list,有裝潢有陽台房間皆有窗有 90 人也在關注這間👀,有 90 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_30_32,12,https://www.sinyi.com.tw//buy/house/5527XF?breadcrumb=list,近新平國小便宜高樓三房富貴吉祥-富貴區,台中市太平區育仁路,大樓,31.6年,建坪 30.93,主 + 陽27.22,10樓/11樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5527XF?breadcrumb=list,有裝潢有陽台房間皆有窗有 142 人也在關注這間👀,有 142 人也在關注這間👀,798萬,750,
2025_10_15 22_30_32,12,https://www.sinyi.com.tw//buy/house/0867DP?breadcrumb=list,近中山醫商圈全新兩房平車,台中市南區復興路二段,大樓,0.3年,建坪 34.96,主 + 陽16.63,6樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/0867DP?breadcrumb=list,有裝潢有景觀有陽台有 114 人也在關注這間👀,有 114 人也在關注這間👀,"1,768萬","1,698",坡道平面車位
2025_10_15 22_30_32,12,https://www.sinyi.com.tw//buy/house/8372AD?breadcrumb=list,兩房平車輕屋齡附裝潢DECO+家-米...,台中市潭子區頭張路一段,大樓,8.7年,建坪 34.12,主 + 陽14.84,7樓/12樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/8372AD?breadcrumb=list,有裝潢前後陽台有陽台有 29 人也在關注這間👀,有 29 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_30_32,12,https://www.sinyi.com.tw//buy/house/5323GG?breadcrumb=list,便宜！西屯三房近市政路十全御景,台中市西屯區工業區一路,大樓,30.8年,建坪 32.7,主 + 陽26.61,3樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5323GG?breadcrumb=list,有裝潢前後陽台有陽台有 753 人也在關注這間👀,有 753 人也在關注這間👀,968萬,898,
2025_10_15 22_30_32,12,https://www.sinyi.com.tw//buy/house/5476LH?breadcrumb=list,勝利商圈４房有整理視野戶,台中市潭子區勝利七街,大樓,30.0年,建坪 38.37,主 + 陽27.39,12樓/14樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/5476LH?breadcrumb=list,有裝潢有景觀前後陽台有 41 人也在關注這間👀,有 41 人也在關注這間👀,加入最愛,"1,088",
2025_10_15 22_30_32,12,https://www.sinyi.com.tw//buy/house/5216KM?breadcrumb=list,臻藏靚色◆遠雄藝舍遠雄藝舍,台中市西屯區福星北路,華廈,1.2年,建坪 44.14,主 + 陽21.78,5樓/9樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/5216KM?breadcrumb=list,前後陽台有陽台廁所開窗有 72 人也在關注這間👀,有 72 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_30_40,13,https://www.sinyi.com.tw//buy/house/5422WX?breadcrumb=list,鄉林夏都後棟高樓三房車位鄉林夏都,台中市西區忠明南路,大樓,18.8年,建坪 41.7,主 + 陽26.72,10樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5422WX?breadcrumb=list,有裝潢有景觀有陽台有 443 人也在關注這間👀,有 443 人也在關注這間👀,"1,988萬","1,826",坡道機械車位
2025_10_15 22_30_40,13,https://www.sinyi.com.tw//buy/house/6560LW?breadcrumb=list,近捷運宏全視野高樓三房宏全世界廣場,台中市南屯區文心路一段,大樓,30.0年,建坪 43.25,主 + 陽31.93,19樓/25樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6560LW?breadcrumb=list,有裝潢有景觀前後陽台有 703 人也在關注這間👀,有 703 人也在關注這間👀,"1,396萬","1,298",
2025_10_15 22_30_40,13,https://www.sinyi.com.tw//buy/house/6098GZ?breadcrumb=list,高樓層協勝詠心明亮大兩房,台中市太平區環中東路四段,大樓,0.8年,建坪 39.36,主 + 陽19.94,12樓/14樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/6098GZ?breadcrumb=list,有景觀有陽台警衛管理有 30 人也在關注這間👀,有 30 人也在關注這間👀,"1,588萬","1,398",坡道平面車位
2025_10_15 22_30_40,13,https://www.sinyi.com.tw//buy/house/1497ZK?breadcrumb=list,逢甲公園前排視野三房平車逢甲公園廣場A,台中市西屯區西屯路二段,大樓,31.6年,建坪 51.12,主 + 陽32.11,12樓/16樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1497ZK?breadcrumb=list,有裝潢有景觀警衛管理有 1257 人也在關注這間👀,有 1257 人也在關注這間👀,"1,638萬","1,498",坡道平面車位
2025_10_15 22_30_40,13,https://www.sinyi.com.tw//buy/house/7943UX?breadcrumb=list,近秋紅谷★稀有美妝兩房中港假期,台中市西屯區上安路,大樓,27.4年,建坪 19.83,主 + 陽14.73,3樓/14樓,2房2廳1衛1室(含加蓋1室),https://www.sinyi.com.tw/buy/house/7943UX?breadcrumb=list,有裝潢有景觀有陽台有 764 人也在關注這間👀,有 764 人也在關注這間👀,"1,158萬","1,068",
2025_10_15 22_30_40,13,https://www.sinyi.com.tw//buy/house/9767DB?breadcrumb=list,夯大毅樹幸福學區高樓三房,台中市太平區育仁路,大樓,10.1年,建坪 45.57,主 + 陽25.1,11樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9767DB?breadcrumb=list,有景觀前後陽台有陽台有 81 人也在關注這間👀,有 81 人也在關注這間👀,"1,858萬","1,698",坡道平面車位
2025_10_15 22_30_40,13,https://www.sinyi.com.tw//buy/house/0872QD?breadcrumb=list,惠宇美裝潢大四房雙平車惠宇清寬,台中市南屯區五權西路二段,大樓,17.5年,建坪 73.3,主 + 陽41.31,9樓/15樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/0872QD?breadcrumb=list,有裝潢有景觀有陽台有 1108 人也在關注這間👀,有 1108 人也在關注這間👀,"3,880萬","3,580",兩個以上車位
2025_10_15 22_30_40,13,https://www.sinyi.com.tw//buy/house/7018NH?breadcrumb=list,超俗三房附平移車位中港世紀紅,台中市西屯區上明三街,大樓,29.8年,建坪 37.63,主 + 陽24.64,6樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7018NH?breadcrumb=list,有裝潢前後陽台有陽台有 391 人也在關注這間👀,有 391 人也在關注這間👀,"1,520萬","1,298",坡道機械車位
2025_10_15 22_30_40,13,https://www.sinyi.com.tw//buy/house/5709TL?breadcrumb=list,北屯重劃區裝潢三房平車讚幸福森林,台中市北屯區太和東街,大樓,11.5年,建坪 45.72,主 + 陽24.19,3樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5709TL?breadcrumb=list,有裝潢有景觀有陽台有 548 人也在關注這間👀,有 548 人也在關注這間👀,"1,788萬","1,480",坡道平面車位
2025_10_15 22_30_40,13,https://www.sinyi.com.tw//buy/house/1909XQ?breadcrumb=list,摩登歐洲採光三房可租車位摩登歐洲,台中市西屯區至善路,大樓,26.5年,建坪 35.02,主 + 陽26.79,3樓/14樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/1909XQ?breadcrumb=list,有裝潢前後陽台有陽台有 158 人也在關注這間👀,有 158 人也在關注這間👀,"1,498萬","1,398",
2025_10_15 22_30_40,13,https://www.sinyi.com.tw//buy/house/7114VX?breadcrumb=list,文華高中旁三房學區宅翰林世家,台中市西屯區寧夏路,華廈,36.5年,建坪 30.6,主 + 陽23.54,8樓/9樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7114VX?breadcrumb=list,有裝潢前後陽台有陽台有 578 人也在關注這間👀,有 578 人也在關注這間👀,928萬,868,
2025_10_15 22_30_40,13,https://www.sinyi.com.tw//buy/house/7933ZN?breadcrumb=list,強案！昂峰聚羨岱三房平車,台中市大里區現岱路,大樓,1.1年,建坪 45.44,主 + 陽24.73,6樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7933ZN?breadcrumb=list,有裝潢有景觀前後陽台有 313 人也在關注這間👀,有 313 人也在關注這間👀,"1,888萬","1,698",坡道平面車位
2025_10_15 22_30_40,13,https://www.sinyi.com.tw//buy/house/3903LM?breadcrumb=list,新青安綠園道３＋１房平車,台中市北區太原路三段,華廈,30.7年,建坪 45.67,主 + 陽30.1,4樓/8樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/3903LM?breadcrumb=list,有裝潢有景觀有陽台有 359 人也在關注這間👀,有 359 人也在關注這間👀,"1,598萬","1,488",坡道平面車位
2025_10_15 22_30_40,13,https://www.sinyi.com.tw//buy/house/6917BP?breadcrumb=list,頭家學區順天建設採光三房順天新科,台中市潭子區中興路,大樓,19.4年,建坪 33.07,主 + 陽23.87,15樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6917BP?breadcrumb=list,有裝潢前後陽台有陽台有 325 人也在關注這間👀,有 325 人也在關注這間👀,"1,288萬","1,158",
2025_10_15 22_30_40,13,https://www.sinyi.com.tw//buy/house/5345WX?breadcrumb=list,順天謙華雙拼戶大三房順天謙華,台中市北區北屯路,大樓,2.6年,建坪 60.62,主 + 陽33.95,15樓/18樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5345WX?breadcrumb=list,前後陽台有陽台廁所開窗有 11 人也在關注這間👀,有 11 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
