抓取時間,搜尋結果第幾頁,物件超連結,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,額外資訊2,原始價格,目前價格,是否含車位價格,
2025_10_15 22_16_01,10,https://www.sinyi.com.tw//buy/house/7085GX?breadcrumb=list,【長安一品】露臺豪邸長安一品,台北市中山區長安東路二段,大樓,13.8年,建坪 75.69,主 + 陽40.46,3樓/15樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/7085GX?breadcrumb=list,有裝潢前後陽台有陽台有 1252 人也在關注這間👀,有 1252 人也在關注這間👀,"8,450萬","7,950",坡道平面車位
2025_10_15 22_16_01,10,https://www.sinyi.com.tw//buy/house/0337DQ?breadcrumb=list,天母忠誠★維多利亞盛宴★維多利亞盛宴,台北市士林區忠誠路二段,大樓,21.7年,建坪 113.7,主 + 陽60.35,2樓/12樓,4房2廳2衛1室,https://www.sinyi.com.tw/buy/house/0337DQ?breadcrumb=list,有裝潢有景觀前後陽台有 947 人也在關注這間👀,有 947 人也在關注這間👀,"9,880萬","9,380",兩個以上車位
2025_10_15 22_16_01,10,https://www.sinyi.com.tw//buy/house/3437QK?breadcrumb=list,龍城四房電梯平面車位龍城,台北市大同區民族西路,華廈,36.9年,建坪 51.8,主 + 陽42.32,3樓/7樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/3437QK?breadcrumb=list,有裝潢前後陽台有陽台有 645 人也在關注這間👀,有 645 人也在關注這間👀,"4,200萬","3,888",坡道平面車位
2025_10_15 22_16_01,10,https://www.sinyi.com.tw//buy/house/0968ZM?breadcrumb=list,面敦南樹海美景高樓敦南大廈,台北市大安區敦化南路一段,華廈,30.2年,建坪 66.62,主 + 陽40.99,7樓/10樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/0968ZM?breadcrumb=list,有裝潢有景觀有陽台有 894 人也在關注這間👀,有 894 人也在關注這間👀,"8,660萬","8,188",升降平面車位
2025_10_15 22_16_01,10,https://www.sinyi.com.tw//buy/house/4152UZ?breadcrumb=list,信義路ＳＲＣ信義愛樂信義愛樂(舊愛樂...,台北市大安區信義路二段,大樓,23.0年,建坪 97.67,主 + 陽54.66,11樓/14樓,4房2廳3衛(含加蓋1房),https://www.sinyi.com.tw/buy/house/4152UZ?breadcrumb=list,有景觀前後陽台有陽台有 950 人也在關注這間👀,有 950 人也在關注這間👀,"12,288萬","11,500",坡道平面車位
2025_10_15 22_16_01,10,https://www.sinyi.com.tw//buy/house/2378NM?breadcrumb=list,⭐一層一戶。捷運美景宅,台北市中山區北安路,華廈,7.6年,建坪 105.27,主 + 陽35.39,7樓/7樓,4房4廳3衛(含加蓋2廳),https://www.sinyi.com.tw/buy/house/2378NM?breadcrumb=list,毛胚屋有景觀前後陽台有 611 人也在關注這間👀,有 611 人也在關注這間👀,"13,680萬","9,900",兩個以上車位
2025_10_15 22_16_01,10,https://www.sinyi.com.tw//buy/house/9379NY?breadcrumb=list,大同世界邊間３面採光４房大同世界二期,台北市大同區敦煌路,大樓,16.0年,建坪 53.55,主 + 陽36.87,3樓/15樓,4房2廳2衛2室,https://www.sinyi.com.tw/buy/house/9379NY?breadcrumb=list,有裝潢有景觀有陽台有 735 人也在關注這間👀,有 735 人也在關注這間👀,"5,248萬","4,980",
2025_10_15 22_16_05,11,https://www.sinyi.com.tw//buy/house/8010NF?breadcrumb=list,皇后大道公爵．景觀美宅皇后大道-公爵區,台北市中山區敬業三路,華廈,24.9年,建坪 109.38,主 + 陽60.07,5樓/8樓,4房2廳3衛3室(含加蓋1室),https://www.sinyi.com.tw/buy/house/8010NF?breadcrumb=list,有裝潢有景觀有陽台有 226 人也在關注這間👀,有 226 人也在關注這間👀,"12,600萬","11,850",兩個以上車位
2025_10_15 22_16_05,11,https://www.sinyi.com.tw//buy/house/4969JT?breadcrumb=list,敦化國中旁１１米巷金店面敦化一品,台北市松山區敦化北路,店面,39.8年,建坪 44.07,主建物34.71,1樓/7樓,1廳1衛4室,https://www.sinyi.com.tw/buy/house/4969JT?breadcrumb=list,近公園近捷運近市場有 166 人也在關注這間👀,有 166 人也在關注這間👀,"6,400萬","5,500",
2025_10_15 22_16_05,11,https://www.sinyi.com.tw//buy/house/51275M?breadcrumb=list,誠意售屋仁愛三普高樓仁愛三普,台北市大安區仁愛路四段,大樓,45.6年,建坪 47.66,主 + 陽42.39,8樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/51275M?breadcrumb=list,有裝潢有景觀前後陽台有 820 人也在關注這間👀,有 820 人也在關注這間👀,"7,435萬","5,899",
2025_10_15 22_16_05,11,https://www.sinyi.com.tw//buy/house/31693U?breadcrumb=list,大推超值優選龍門泰極四房,台北市大安區和平東路二段,華廈,12.7年,建坪 75.49,主 + 陽35.78,2樓/9樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/31693U?breadcrumb=list,有裝潢有景觀前後陽台有 1222 人也在關注這間👀,有 1222 人也在關注這間👀,"8,800萬","7,880",兩個以上車位
2025_10_15 22_16_05,11,https://www.sinyi.com.tw//buy/house/05300T?breadcrumb=list,㊣東騰千里鋼骨高樓美妝戶東騰千里,台北市中山區建國北路二段,大樓,16.0年,建坪 95.11,主 + 陽45.06,11樓/15樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/05300T?breadcrumb=list,有裝潢有景觀前後陽台有 647 人也在關注這間👀,有 647 人也在關注這間👀,"10,520萬","9,900",兩個以上車位
2025_10_15 22_16_05,11,https://www.sinyi.com.tw//buy/house/7384HZ?breadcrumb=list,太子１０１景觀高樓太子101,台北市信義區基隆路一段,大樓,18.0年,建坪 54.33,主 + 陽27.2,7樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7384HZ?breadcrumb=list,有裝潢有景觀房間皆有窗有 1857 人也在關注這間👀,有 1857 人也在關注這間👀,"5,350萬","5,080",坡道平面車位
2025_10_15 22_16_05,11,https://www.sinyi.com.tw//buy/house/3905CQ?breadcrumb=list,榮耀之星面公園◆質感豪邸榮耀之星,台北市中山區五常街,大樓,6.1年,建坪 75.03,主 + 陽32.57,6樓/17樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3905CQ?breadcrumb=list,有裝潢有景觀有陽台有 707 人也在關注這間👀,有 707 人也在關注這間👀,"7,380萬","6,980",兩個以上車位
2025_10_15 22_16_05,11,https://www.sinyi.com.tw//buy/house/4789DH?breadcrumb=list,宅在家自拍偶像劇美寓,台北市信義區松山路,公寓,53.8年,建坪 22.99,主 + 陽22.99,4樓/4樓,2房2廳1衛1室,https://www.sinyi.com.tw/buy/house/4789DH?breadcrumb=list,有裝潢有陽台近公園有 829 人也在關注這間👀,有 829 人也在關注這間👀,"2,468萬","2,288",
2025_10_15 22_16_05,11,https://www.sinyi.com.tw//buy/house/4258CD?breadcrumb=list,附中挑高邊間美居附車位成德菁選集,台北市大安區信義路三段,大樓/辦公,18.6年,建坪 18.95,主 + 陽9.14,2樓/14樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/4258CD?breadcrumb=list,有裝潢有景觀廁所開窗有 497 人也在關注這間👀,有 497 人也在關注這間👀,"2,560萬","2,380",塔式車位
2025_10_15 22_16_05,11,https://www.sinyi.com.tw//buy/house/3550XD?breadcrumb=list,綠意環繞精裝小宅文德好境,台北市內湖區陽光街,華廈,6.3年,建坪 13.7,主建物7.9,3樓/5樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/3550XD?breadcrumb=list,有裝潢有景觀房間皆有窗有 1222 人也在關注這間👀,有 1222 人也在關注這間👀,(含車位價),加入最愛,塔式車位
2025_10_15 22_16_05,11,https://www.sinyi.com.tw//buy/house/3872JD?breadcrumb=list,Ｃ區崇德隆盛４房高樓美景崇德隆盛C區,台北市文山區汀州路四段,華廈,15.0年,建坪 58.4,主 + 陽34.21,8樓/8樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/3872JD?breadcrumb=list,有裝潢有景觀前後陽台有 838 人也在關注這間👀,有 838 人也在關注這間👀,"4,788萬","4,388",坡道平面車位
2025_10_15 22_16_05,11,https://www.sinyi.com.tw//buy/house/22155K?breadcrumb=list,稀有坪數金華居藝有平車位師大居藝,台北市大安區和平東路一段,華廈,22.1年,建坪 43.59,主 + 陽26.21,5樓/7樓,2房1廳2衛,https://www.sinyi.com.tw/buy/house/22155K?breadcrumb=list,有裝潢有景觀前後陽台有 866 人也在關注這間👀,有 866 人也在關注這間👀,(含車位價),加入最愛,一樓平面車位
2025_10_15 22_16_05,11,https://www.sinyi.com.tw//buy/house/09683C?breadcrumb=list,民生圓環海華景觀三房海華大廈,台北市松山區民生東路五段,大樓,42.1年,建坪 40.61,主 + 陽33.08,6樓/16樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/09683C?breadcrumb=list,有裝潢有景觀有陽台有 389 人也在關注這間👀,有 389 人也在關注這間👀,"3,680萬","3,498",
2025_10_15 22_16_05,11,https://www.sinyi.com.tw//buy/house/8569DP?breadcrumb=list,國泰邊間次頂樓採光四房國泰仁愛大廈-義...,台北市大安區仁愛路四段,華廈,45.1年,建坪 55.94,主 + 陽45.66,6樓/7樓,4房2廳2衛1室(含加蓋1室),https://www.sinyi.com.tw/buy/house/8569DP?breadcrumb=list,有裝潢有景觀前後陽台有 374 人也在關注這間👀,有 374 人也在關注這間👀,加入最愛,"5,498",
2025_10_15 22_16_05,11,https://www.sinyi.com.tw//buy/house/3487YJ?breadcrumb=list,天母上苑新成屋,台北市士林區中山北路七段,大樓,0.8年,建坪 60.92,主 + 陽33.09,5樓/12樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/3487YJ?breadcrumb=list,前後陽台有陽台廁所開窗有 599 人也在關注這間👀,有 599 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_05,11,https://www.sinyi.com.tw//buy/house/8283UR?breadcrumb=list,現代極簡大安ＶＩＳＩＯＮ大安VISION,台北市大安區光復南路,大樓,8.4年,建坪 39.16,主 + 陽19.64,11樓/14樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/8283UR?breadcrumb=list,有裝潢有景觀有陽台有 722 人也在關注這間👀,有 722 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 22_16_05,11,https://www.sinyi.com.tw//buy/house/8270JT?breadcrumb=list,拾光之所－台電美一房吉米story,台北市中正區羅斯福路三段,華廈,18.4年,建坪 10.39,主建物6.11,4樓/8樓,1房1廳1衛1室(含加蓋1房1室),https://www.sinyi.com.tw/buy/house/8270JT?breadcrumb=list,有裝潢有陽台廁所開窗有 187 人也在關注這間👀,有 187 人也在關注這間👀,加入最愛,"1,500",
2025_10_15 22_16_05,11,https://www.sinyi.com.tw//buy/house/0992VX?breadcrumb=list,麗山學區新裝潢公寓,台北市內湖區港華街,公寓,45.9年,建坪 31.54,主 + 陽31.54,4樓/4樓,5房4廳3衛1室(含加蓋2房2廳1衛1室),https://www.sinyi.com.tw/buy/house/0992VX?breadcrumb=list,有裝潢有景觀前後陽台有 108 人也在關注這間👀,有 108 人也在關注這間👀,加入最愛,"2,799",
2025_10_15 22_16_05,11,https://www.sinyi.com.tw//buy/house/3145LQ?breadcrumb=list,稀有庭院陽明賞一樓陽明賞,台北市北投區西安街二段,大樓,19.9年,建坪 51.6,主 + 陽26.89,1樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3145LQ?breadcrumb=list,有裝潢廁所開窗房間皆有窗有 794 人也在關注這間👀,有 794 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_05,11,https://www.sinyi.com.tw//buy/house/2083QK?breadcrumb=list,新潤高樓美景裝潢戶新潤和峰,台北市北投區磺港路,大樓,11.3年,建坪 90.48,主 + 陽44.13,8樓/14樓,3房2廳3衛1室,https://www.sinyi.com.tw/buy/house/2083QK?breadcrumb=list,有裝潢有景觀前後陽台有 557 人也在關注這間👀,有 557 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_16_13,12,https://www.sinyi.com.tw//buy/house/4657BM?breadcrumb=list,常殷泊美百萬裝潢常殷泊美,台北市北投區三合街一段,華廈,3.2年,建坪 57,主 + 陽16.93,6樓/8樓,1房2廳1衛,https://www.sinyi.com.tw/buy/house/4657BM?breadcrumb=list,有裝潢有景觀有陽台有 851 人也在關注這間👀,有 851 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_16_13,12,https://www.sinyi.com.tw//buy/house/3834QU?breadcrumb=list,麗山國中江南街靜巷靓一樓敦煌,台北市內湖區江南街,華廈,32.7年,建坪 17.73,主建物13.89,1樓/5樓,2房2廳1衛(含加蓋1房),https://www.sinyi.com.tw/buy/house/3834QU?breadcrumb=list,有裝潢有陽台近公園有 1681 人也在關注這間👀,有 1681 人也在關注這間👀,加入最愛,"1,988",
2025_10_15 22_16_13,12,https://www.sinyi.com.tw//buy/house/8935CP?breadcrumb=list,長虹凌雲近文德站四房大戶長虹凌雲,台北市內湖區文德路,大樓,15.8年,建坪 113.75,主 + 陽52.39,3樓/17樓,4房2廳3衛,https://www.sinyi.com.tw/buy/house/8935CP?breadcrumb=list,有裝潢前後陽台有陽台有 427 人也在關注這間👀,有 427 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_16_13,12,https://www.sinyi.com.tw//buy/house/9026NX?breadcrumb=list,敦南觀止三房雙車位敦南觀止,台北市文山區福興路,大樓,13.1年,建坪 63.71,主 + 陽24.02,12樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9026NX?breadcrumb=list,有裝潢有景觀廁所開窗有 553 人也在關注這間👀,有 553 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_16_13,12,https://www.sinyi.com.tw//buy/house/1922VT?breadcrumb=list,★１０１山景。基泰帝景★基泰帝景,台北市信義區吳興街,大樓,15.7年,建坪 76.63,主 + 陽31.38,18樓/19樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/1922VT?breadcrumb=list,有裝潢有景觀前後陽台有 375 人也在關注這間👀,有 375 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_16_13,12,https://www.sinyi.com.tw//buy/house/5290QK?breadcrumb=list,［日升月恆］非你莫屬日升月恆,台北市南港區經貿二路,大樓,10.9年,建坪 204.35,主 + 陽115.57,19樓/21樓,5房2廳5衛3室,https://www.sinyi.com.tw/buy/house/5290QK?breadcrumb=list,有裝潢有景觀前後陽台有 651 人也在關注這間👀,有 651 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_16_13,12,https://www.sinyi.com.tw//buy/house/6627KB?breadcrumb=list,台北摩根朝北高樓美宅台北摩根,台北市松山區南京東路五段,大樓,16.6年,建坪 17.33,主 + 陽10.81,10樓/18樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/6627KB?breadcrumb=list,有裝潢有景觀有陽台有 1011 人也在關注這間👀,有 1011 人也在關注這間👀,加入最愛,"1,960",
2025_10_15 22_16_13,12,https://www.sinyi.com.tw//buy/house/2613KZ?breadcrumb=list,稀有釋出松山新城四房松山新城甲標第三...,台北市松山區健康路,大樓,28.2年,建坪 60.78,主 + 陽37.66,2樓/15樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/2613KZ?breadcrumb=list,有裝潢有景觀前後陽台有 548 人也在關注這間👀,有 548 人也在關注這間👀,加入最愛,"5,400",
2025_10_15 22_16_13,12,https://www.sinyi.com.tw//buy/house/5489VP?breadcrumb=list,北投捷運－國泰景觀三房國泰華威豐年,台北市北投區大業路,大樓,2.0年,建坪 50.49,主 + 陽25.77,18樓/24樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5489VP?breadcrumb=list,有裝潢有景觀有陽台有 2677 人也在關注這間👀,有 2677 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_13,12,https://www.sinyi.com.tw//buy/house/6087SQ?breadcrumb=list,晴光商圈★捷運景觀美屋浪琴花苑,台北市中山區雙城街,大樓/辦公,35.2年,建坪 25.11,主 + 陽17.75,9樓/16樓,1房2廳1衛1室,https://www.sinyi.com.tw/buy/house/6087SQ?breadcrumb=list,有裝潢有景觀有陽台有 638 人也在關注這間👀,有 638 人也在關注這間👀,"2,498萬","2,478",
2025_10_15 22_16_13,12,https://www.sinyi.com.tw//buy/house/8485BL?breadcrumb=list,★現代之藝★稀有豪邸現代之藝,台北市信義區松仁路,華廈,24.6年,建坪 125.2,主 + 陽69.36,6樓/9樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8485BL?breadcrumb=list,有裝潢前後陽台有陽台有 844 人也在關注這間👀,有 844 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_16_13,12,https://www.sinyi.com.tw//buy/house/3386KS?breadcrumb=list,湖景薈萃璞真水寓四房大戶璞真水寓,台北市內湖區內湖路二段,華廈,9.0年,建坪 86.7,主 + 陽58.03,5樓/10樓,4房2廳3衛,https://www.sinyi.com.tw/buy/house/3386KS?breadcrumb=list,有裝潢有景觀前後陽台有 708 人也在關注這間👀,有 708 人也在關注這間👀,"13,600萬","13,200",兩個以上車位
2025_10_15 22_16_13,12,https://www.sinyi.com.tw//buy/house/6805XK?breadcrumb=list,麗山國中近文德站三房大戶濱湖王子,台北市內湖區內湖路二段,華廈,41.3年,建坪 42.67,主 + 陽35.67,3樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6805XK?breadcrumb=list,有裝潢有景觀有陽台有 627 人也在關注這間👀,有 627 人也在關注這間👀,加入最愛,"3,580",
2025_10_15 22_16_13,12,https://www.sinyi.com.tw//buy/house/7023UB?breadcrumb=list,君臨碧湖璞真水寓曠世巨作璞真水寓,台北市內湖區內湖路二段,華廈,9.0年,建坪 87.05,主 + 陽58.27,8樓/10樓,3房2廳3衛1室,https://www.sinyi.com.tw/buy/house/7023UB?breadcrumb=list,有裝潢有景觀前後陽台有 514 人也在關注這間👀,有 514 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_16_13,12,https://www.sinyi.com.tw//buy/house/3782DW?breadcrumb=list,【ＶＲ】低公設比捷運三房麗景天廈,台北市文山區興隆路二段,華廈,37.3年,建坪 37.54,主 + 陽27.53,4樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3782DW?breadcrumb=list,有裝潢有陽台房間皆有窗有 630 人也在關注這間👀,有 630 人也在關注這間👀,"2,698萬","2,580",
2025_10_15 22_16_13,12,https://www.sinyi.com.tw//buy/house/0966CS?breadcrumb=list,【ＶＲ】南方莊園四房車位南方莊園,台北市文山區辛亥路四段,大樓,5.5年,建坪 56.38,主 + 陽29.49,6樓/26樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/0966CS?breadcrumb=list,有景觀有陽台廁所開窗有 1215 人也在關注這間👀,有 1215 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_13,12,https://www.sinyi.com.tw//buy/house/1815RG?breadcrumb=list,民權大地三房車位民權大地,台北市內湖區民權東路六段,華廈,15.4年,建坪 60.9,主 + 陽36.54,6樓/10樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1815RG?breadcrumb=list,警衛管理具垃圾處理花園有 425 人也在關注這間👀,有 425 人也在關注這間👀,"5,980萬","5,490",坡道平面車位
2025_10_15 22_16_13,12,https://www.sinyi.com.tw//buy/house/1499NG?breadcrumb=list,【新接】四四東村Ａ區四四東村A基地,台北市信義區吳興街,大樓,24.1年,建坪 40.87,主 + 陽26.19,6樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1499NG?breadcrumb=list,有裝潢前後陽台有陽台有 865 人也在關注這間👀,有 865 人也在關注這間👀,"4,250萬","4,200",坡道平面車位
2025_10_15 22_16_13,12,https://www.sinyi.com.tw//buy/house/5378VR?breadcrumb=list,東西匯稀有兩房車位東西匯,台北市中山區松江路,大樓,10.3年,建坪 37.79,主 + 陽18.71,2樓/17樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/5378VR?breadcrumb=list,有裝潢有陽台警衛管理有 918 人也在關注這間👀,有 918 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_13,12,https://www.sinyi.com.tw//buy/house/9137QV?breadcrumb=list,涵碧園綠景邊間四房涵碧園,台北市文山區萬芳路,大樓,17.3年,建坪 70.85,主 + 陽38.39,4樓/15樓,4房2廳2衛1室,https://www.sinyi.com.tw/buy/house/9137QV?breadcrumb=list,有裝潢有陽台廁所開窗有 344 人也在關注這間👀,有 344 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_19,13,https://www.sinyi.com.tw//buy/house/7226AC?breadcrumb=list,帝寶稀有小坪數車位香榭帝寶,台北市南港區重陽路,大樓,3.7年,建坪 22.21,主 + 陽9.63,10樓/14樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/7226AC?breadcrumb=list,有裝潢有景觀有陽台有 864 人也在關注這間👀,有 864 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_19,13,https://www.sinyi.com.tw//buy/house/9684YG?breadcrumb=list,金華學區極品靜巷電梯２房仁愛竹隱,台北市中正區臨沂街,華廈,17.3年,建坪 45.51,主 + 陽21.71,4樓/6樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/9684YG?breadcrumb=list,有裝潢有景觀前後陽台有 1710 人也在關注這間👀,有 1710 人也在關注這間👀,(含車位價),加入最愛,塔式車位
2025_10_15 22_16_19,13,https://www.sinyi.com.tw//buy/house/7347AH?breadcrumb=list,明湖國宅高樓層四房邊間明湖國宅（山下）,台北市內湖區康寧路三段,華廈,30.5年,建坪 39.58,主 + 陽28.93,8樓/10樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/7347AH?breadcrumb=list,有裝潢有景觀前後陽台有 857 人也在關注這間👀,有 857 人也在關注這間👀,加入最愛,"3,180",
2025_10_15 22_16_19,13,https://www.sinyi.com.tw//buy/house/0571YT?breadcrumb=list,明湖國宅超Ａ近捷運美裝明湖國宅（山下）,台北市內湖區康寧路三段,華廈,30.9年,建坪 36.09,主 + 陽26.92,7樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0571YT?breadcrumb=list,有裝潢有景觀有陽台有 1959 人也在關注這間👀,有 1959 人也在關注這間👀,"2,790萬","2,780",
2025_10_15 22_16_19,13,https://www.sinyi.com.tw//buy/house/8817FD?breadcrumb=list,宏普新邑高樓奢華裝潢宏普新邑,台北市北投區三合街一段,華廈,10.3年,建坪 49.08,主 + 陽23.22,6樓/9樓,1房2廳2衛2室,https://www.sinyi.com.tw/buy/house/8817FD?breadcrumb=list,有裝潢有陽台廁所開窗有 855 人也在關注這間👀,有 855 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_19,13,https://www.sinyi.com.tw//buy/house/6221YR?breadcrumb=list,國賓官邸巔峰高樓遠景國賓官邸,台北市內湖區成功路二段,大樓,10.3年,建坪 109.4,主 + 陽56.82,14樓/14樓,4房2廳3衛,https://www.sinyi.com.tw/buy/house/6221YR?breadcrumb=list,有景觀前後陽台有陽台有 329 人也在關注這間👀,有 329 人也在關注這間👀,"8,888萬","8,688",兩個以上車位
2025_10_15 22_16_19,13,https://www.sinyi.com.tw//buy/house/6458DJ?breadcrumb=list,全陽鋼骨２７０度山河景觀,台北市士林區中山北路五段,大樓,1.1年,建坪 83.54,主 + 陽44.27,16樓/18樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/6458DJ?breadcrumb=list,有景觀前後陽台有陽台有 727 人也在關注這間👀,有 727 人也在關注這間👀,"11,000萬","9,980",坡道平面車位
2025_10_15 22_16_19,13,https://www.sinyi.com.tw//buy/house/8171HC?breadcrumb=list,✨信義靜巷美妝三房,台北市信義區吳興街,公寓,38.1年,建坪 27.49,主 + 陽27.49,3樓/5樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/8171HC?breadcrumb=list,有裝潢有景觀前後陽台有 1654 人也在關注這間👀,有 1654 人也在關注這間👀,"2,180萬","1,980",
2025_10_15 22_16_19,13,https://www.sinyi.com.tw//buy/house/0661AJ?breadcrumb=list,太子美麗殿．大坪數雙車位太子美麗殿,台北市中山區敬業一路,辦公,21.0年,建坪 96.63,主 + 陽50.29,6樓/10樓,4房2廳2衛1室(含加蓋1室),https://www.sinyi.com.tw/buy/house/0661AJ?breadcrumb=list,有裝潢有景觀有陽台有 207 人也在關注這間👀,有 207 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_16_19,13,https://www.sinyi.com.tw//buy/house/1004MM?breadcrumb=list,宏盛陽明景觀大戶豪邸宏盛陽明,台北市士林區福志路,大樓,10.6年,建坪 176.92,主 + 陽81.26,11樓/17樓,1廳3衛,https://www.sinyi.com.tw/buy/house/1004MM?breadcrumb=list,毛胚屋有景觀前後陽台有 376 人也在關注這間👀,有 376 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_16_19,13,https://www.sinyi.com.tw//buy/house/3144TM?breadcrumb=list,景涵超美景觀戶景涵,台北市文山區光輝路,華廈,19.6年,建坪 39.88,主 + 陽24.4,8樓/10樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3144TM?breadcrumb=list,有裝潢有景觀有陽台有 589 人也在關注這間👀,有 589 人也在關注這間👀,"3,188萬","3,136",
2025_10_15 22_16_19,13,https://www.sinyi.com.tw//buy/house/4837HU?breadcrumb=list,碧湖湖景美樹平面車位濱湖皇家,台北市內湖區內湖路二段,大樓,42.9年,建坪 67.38,主 + 陽57.69,4樓/12樓,4房2廳3衛,https://www.sinyi.com.tw/buy/house/4837HU?breadcrumb=list,有裝潢有景觀有陽台有 661 人也在關注這間👀,有 661 人也在關注這間👀,加入最愛,"5,280",
2025_10_15 22_16_19,13,https://www.sinyi.com.tw//buy/house/5507GB?breadcrumb=list,文匯首選華固文匯,台北市南港區研究院路二段,大樓,14.7年,建坪 75.27,主 + 陽39.19,4樓/15樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/5507GB?breadcrumb=list,有陽台房間皆有窗警衛管理有 998 人也在關注這間👀,有 998 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_19,13,https://www.sinyi.com.tw//buy/house/4539GQ?breadcrumb=list,仁愛百吉豪邸樹海景觀之星百吉,台北市大安區仁愛路四段,大樓,38.8年,建坪 89.18,主 + 陽67.39,5樓/17樓,6房2廳3衛,https://www.sinyi.com.tw/buy/house/4539GQ?breadcrumb=list,有裝潢有景觀前後陽台有 560 人也在關注這間👀,有 560 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_19,13,https://www.sinyi.com.tw//buy/house/3193KK?breadcrumb=list,昭揚天際景觀Ａ棟６樓昭揚天際,台北市北投區承德路七段,大樓,1.3年,建坪 71.35,主 + 陽38.34,6樓/19樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3193KK?breadcrumb=list,有景觀前後陽台有陽台有 771 人也在關注這間👀,有 771 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_19,13,https://www.sinyi.com.tw//buy/house/6120YG?breadcrumb=list,敦南御所◆高樓樹海美妝敦南御所,台北市大安區敦化南路一段,大樓,5.1年,建坪 58.68,主 + 陽31.34,11樓/23樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/6120YG?breadcrumb=list,有裝潢有景觀有陽台有 1379 人也在關注這間👀,有 1379 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
