抓取時間,搜尋結果第幾頁,物件超連結,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,額外資訊2,原始價格,目前價格,是否含車位價格,
2025_10_15 23_13_24,10,https://www.sinyi.com.tw//buy/house/4230RN?breadcrumb=list,美術館隆大鳳凰會三房平車隆大鳳凰會,高雄市鼓山區青海路,大樓,12.3年,建坪 73.96,主 + 陽40.99,2樓/24樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4230RN?breadcrumb=list,有裝潢前後陽台有陽台有 758 人也在關注這間👀,有 758 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_24,10,https://www.sinyi.com.tw//buy/house/1172SD?breadcrumb=list,亞歷山大＃四房＃平車亞歷山大,高雄市鼓山區裕國街,大樓,20.1年,建坪 52.87,主 + 陽32.58,8樓/14樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/1172SD?breadcrumb=list,有裝潢前後陽台有陽台有 408 人也在關注這間👀,有 408 人也在關注這間👀,"2,689萬","2,638",坡道平面車位
2025_10_15 23_13_24,10,https://www.sinyi.com.tw//buy/house/1745JM?breadcrumb=list,✨農十六凹子底．捷運宅歡庭100,高雄市左營區忠言路,大樓,33.1年,建坪 35.81,主 + 陽24.36,4樓/12樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/1745JM?breadcrumb=list,有裝潢有陽台房間皆有窗有 494 人也在關注這間👀,有 494 人也在關注這間👀,加入最愛,"1,098",
2025_10_15 23_13_24,10,https://www.sinyi.com.tw//buy/house/71382M?breadcrumb=list,輕屋齡質感高樓美邸平車J.ART,高雄市前金區七賢二路,大樓,4.7年,建坪 42.83,主 + 陽19.45,24樓/28樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/71382M?breadcrumb=list,有裝潢有景觀有陽台有 396 人也在關注這間👀,有 396 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_24,10,https://www.sinyi.com.tw//buy/house/3455TN?breadcrumb=list,芳崗輕奢頂客高樓豪宅芳崗高鐵棧,高雄市左營區高鐵路,大樓,3.6年,建坪 63.92,主 + 陽32.98,16樓/23樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/3455TN?breadcrumb=list,有裝潢有景觀前後陽台有 1118 人也在關注這間👀,有 1118 人也在關注這間👀,"3,280萬","3,180",坡道平面車位
2025_10_15 23_13_24,10,https://www.sinyi.com.tw//buy/house/2581DG?breadcrumb=list,【高鐵商圈】４＋１房平車九品尊座,高雄市左營區文川路,大樓,26.8年,建坪 53.74,主 + 陽36.6,8樓/14樓,5房2廳2衛,https://www.sinyi.com.tw/buy/house/2581DG?breadcrumb=list,有景觀前後陽台有陽台有 449 人也在關注這間👀,有 449 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_24,10,https://www.sinyi.com.tw//buy/house/3824FS?breadcrumb=list,領市館．高樓平車領市館,高雄市左營區新勝街,大樓,19.6年,建坪 49.88,主 + 陽29.46,14樓/15樓,2房2廳2衛1室,https://www.sinyi.com.tw/buy/house/3824FS?breadcrumb=list,有裝潢有景觀有陽台有 520 人也在關注這間👀,有 520 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_24,10,https://www.sinyi.com.tw//buy/house/2058LH?breadcrumb=list,首選－華友聯精裝四房平車HAUS,高雄市楠梓區藍田路,大樓,11.0年,建坪 51.68,主 + 陽30.47,3樓/15樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/2058LH?breadcrumb=list,有裝潢有景觀前後陽台有 732 人也在關注這間👀,有 732 人也在關注這間👀,"1,749萬","1,688",坡道平面車位
2025_10_15 23_13_24,10,https://www.sinyi.com.tw//buy/house/8701MC?breadcrumb=list,太子雲極景觀兩房平車太子雲極,高雄市仁武區霞海路,大樓,4.3年,建坪 39.92,主 + 陽19.86,11樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/8701MC?breadcrumb=list,有裝潢有景觀前後陽台有 389 人也在關注這間👀,有 389 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_24,10,https://www.sinyi.com.tw//buy/house/8816MW?breadcrumb=list,河堤景觀高樓豪宅雙平車達麗河美,高雄市三民區河堤路,大樓,10.1年,建坪 93.72,主 + 陽48.71,17樓/18樓,3房2廳3衛,https://www.sinyi.com.tw/buy/house/8816MW?breadcrumb=list,有景觀前後陽台有陽台有 1795 人也在關注這間👀,有 1795 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 23_13_30,11,https://www.sinyi.com.tw//buy/house/0350UD?breadcrumb=list,城揚【領賢】宅邸三房領賢,高雄市新興區七賢一路,大樓,15.8年,建坪 51.21,主 + 陽34.77,4樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0350UD?breadcrumb=list,有裝潢有陽台警衛管理有 1304 人也在關注這間👀,有 1304 人也在關注這間👀,加入最愛,"1,750",
2025_10_15 23_13_30,11,https://www.sinyi.com.tw//buy/house/9096DL?breadcrumb=list,【精選】達麗宮廷－７Ｆ達麗宮廷,高雄市左營區華夏路,大樓,10.9年,建坪 101.87,主 + 陽57.94,7樓/35樓,3房2廳3衛1室,https://www.sinyi.com.tw/buy/house/9096DL?breadcrumb=list,有裝潢有景觀前後陽台有 322 人也在關注這間👀,有 322 人也在關注這間👀,"4,280萬","4,180",兩個以上車位
2025_10_15 23_13_30,11,https://www.sinyi.com.tw//buy/house/5040CP?breadcrumb=list,友友大學城哈佛３房車位高雄大學城-哈佛,高雄市楠梓區大學二十街,大樓,9.2年,建坪 40.87,主 + 陽24.45,3樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5040CP?breadcrumb=list,有裝潢有景觀前後陽台有 329 人也在關注這間👀,有 329 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 23_13_30,11,https://www.sinyi.com.tw//buy/house/5921AA?breadcrumb=list,擁樂質感豪邸美術首選吉松-擁樂,高雄市鼓山區美術東二路,大樓,12.6年,建坪 101.32,主 + 陽56.82,19樓/27樓,3房2廳3衛1室,https://www.sinyi.com.tw/buy/house/5921AA?breadcrumb=list,有裝潢有景觀前後陽台有 1980 人也在關注這間👀,有 1980 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 23_13_30,11,https://www.sinyi.com.tw//buy/house/2153HU?breadcrumb=list,橋頭新市鎮捷運旁三房平車,高雄市橋頭區經武路,大樓,6.8年,建坪 52.15,主 + 陽28.17,11樓/24樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2153HU?breadcrumb=list,有裝潢有景觀前後陽台有 555 人也在關注這間👀,有 555 人也在關注這間👀,"1,698萬","1,538",坡道平面車位
2025_10_15 23_13_30,11,https://www.sinyi.com.tw//buy/house/0211PS?breadcrumb=list,近凹子底捷運百貨三房平車富國大街,高雄市左營區富國路,大樓,24.1年,建坪 41.53,主 + 陽23.74,4樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0211PS?breadcrumb=list,有裝潢前後陽台有陽台有 2528 人也在關注這間👀,有 2528 人也在關注這間👀,"1,560萬","1,498",坡道平面車位
2025_10_15 23_13_30,11,https://www.sinyi.com.tw//buy/house/7303LY?breadcrumb=list,四房大空間平車美宅,高雄市楠梓區新昌街,公寓,37.5年,建坪 45.54,主 + 陽42.24,5樓/5樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/7303LY?breadcrumb=list,有裝潢有景觀前後陽台有 599 人也在關注這間👀,有 599 人也在關注這間👀,798萬,698,坡道平面車位
2025_10_15 23_13_30,11,https://www.sinyi.com.tw//buy/house/8014PF?breadcrumb=list,市政特區．精裝豪邸都廳苑,高雄市苓雅區四維三路,大樓,15.9年,建坪 154.2,主 + 陽91.75,4樓/24樓,3房2廳3衛1室,https://www.sinyi.com.tw/buy/house/8014PF?breadcrumb=list,有裝潢前後陽台有陽台有 661 人也在關注這間👀,有 661 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 23_13_30,11,https://www.sinyi.com.tw//buy/house/95484W?breadcrumb=list,上頂至善高樓三房平車上頂至善,高雄市新興區同心路,大樓,29.3年,建坪 50.12,主 + 陽33.67,12樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/95484W?breadcrumb=list,有裝潢有景觀前後陽台有 570 人也在關注這間👀,有 570 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_30,11,https://www.sinyi.com.tw//buy/house/7943FG?breadcrumb=list,三多捷運美麗趴２房車位美麗party,高雄市苓雅區仁義街,大樓,21.6年,建坪 33.36,主 + 陽18.76,11樓/14樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/7943FG?breadcrumb=list,有裝潢有景觀前後陽台有 1270 人也在關注這間👀,有 1270 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 23_13_30,11,https://www.sinyi.com.tw//buy/house/3311AV?breadcrumb=list,五甲第一歐薇花園三房平車五甲第一,高雄市鳳山區自強二路,大樓,26.5年,建坪 39.54,主 + 陽25.32,6樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3311AV?breadcrumb=list,有裝潢有景觀有陽台有 1823 人也在關注這間👀,有 1823 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_30,11,https://www.sinyi.com.tw//buy/house/7567WD?breadcrumb=list,【推薦】左營首排景觀豪邸棋琴文蓮苑,高雄市左營區新莊一路,大樓,9.1年,建坪 108.24,主 + 陽56.86,11樓/15樓,5房3廳4衛,https://www.sinyi.com.tw/buy/house/7567WD?breadcrumb=list,有裝潢有景觀前後陽台有 272 人也在關注這間👀,有 272 人也在關注這間👀,"4,868萬","4,466",兩個以上車位
2025_10_15 23_13_30,11,https://www.sinyi.com.tw//buy/house/4160UW?breadcrumb=list,決心處理福懋精裝三房車位,高雄市楠梓區加昌路,大樓,0.9年,建坪 42.09,主 + 陽25.26,4樓/29樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4160UW?breadcrumb=list,警衛管理具垃圾處理近公園有 927 人也在關注這間👀,有 927 人也在關注這間👀,"1,668萬","1,468",坡道機械車位
2025_10_15 23_13_30,11,https://www.sinyi.com.tw//buy/house/3600HM?breadcrumb=list,仰德漾平移車位精緻宅邸仰德漾,高雄市新興區中正二路,大樓/套房,4.7年,建坪 27.13,主 + 陽13.7,12樓/15樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/3600HM?breadcrumb=list,有裝潢有景觀有陽台有 998 人也在關注這間👀,有 998 人也在關注這間👀,(含車位價),加入最愛,升降機械車位
2025_10_15 23_13_30,11,https://www.sinyi.com.tw//buy/house/8797WX?breadcrumb=list,美術館美廳苑採光２房平車美廳苑,高雄市鼓山區美術東六街,大樓,2.6年,建坪 56.21,主 + 陽27.98,7樓/29樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/8797WX?breadcrumb=list,有裝潢前後陽台有陽台有 1178 人也在關注這間👀,有 1178 人也在關注這間👀,"2,898萬","2,820",坡道平面車位
2025_10_15 23_13_30,11,https://www.sinyi.com.tw//buy/house/2777PR?breadcrumb=list,文山特區藏美三房車位文山藏美,高雄市鳳山區建國路三段,大樓,8.2年,建坪 30.79,主 + 陽15.17,8樓/15樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/2777PR?breadcrumb=list,有裝潢有陽台廁所開窗有 1040 人也在關注這間👀,有 1040 人也在關注這間👀,"1,320萬","1,150",坡道機械車位
2025_10_15 23_13_30,11,https://www.sinyi.com.tw//buy/house/1503DJ?breadcrumb=list,高鐵都市建設⭐雙主臥豪邸慕以斯,高雄市左營區洲仔北街,大樓/辦公,12.2年,建坪 83.77,主 + 陽46.79,6樓/15樓,3房2廳3衛,https://www.sinyi.com.tw/buy/house/1503DJ?breadcrumb=list,有裝潢前後陽台有陽台有 1220 人也在關注這間👀,有 1220 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_30,11,https://www.sinyi.com.tw//buy/house/6155JZ?breadcrumb=list,近Ｒ１５愛情海大兩房車位愛情海,高雄市左營區重上街,大樓,21.2年,建坪 30.09,主 + 陽18.26,6樓/14樓,2房1廳1衛,https://www.sinyi.com.tw/buy/house/6155JZ?breadcrumb=list,有裝潢有陽台房間皆有窗有 764 人也在關注這間👀,有 764 人也在關注這間👀,968萬,938,坡道機械車位
2025_10_15 23_13_30,11,https://www.sinyi.com.tw//buy/house/0618SF?breadcrumb=list,腳踩金庫三多商圈採光３房,高雄市前鎮區三多三路,大樓,44.1年,建坪 34.24,主建物28.56,4樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0618SF?breadcrumb=list,有裝潢有陽台房間皆有窗有 563 人也在關注這間👀,有 563 人也在關注這間👀,"1,188萬",868,
2025_10_15 23_13_30,11,https://www.sinyi.com.tw//buy/house/1041NU?breadcrumb=list,Ｒ１５捷運三面採光美兩房金閣玫瑰園,高雄市左營區崇德路,大樓,24.5年,建坪 21.07,主 + 陽15.34,7樓/14樓,2房1廳1衛,https://www.sinyi.com.tw/buy/house/1041NU?breadcrumb=list,有裝潢有景觀有陽台有 2064 人也在關注這間👀,有 2064 人也在關注這間👀,加入最愛,825,
2025_10_15 23_13_38,12,https://www.sinyi.com.tw//buy/house/1121QH?breadcrumb=list,亞灣投報美亮兩房兩衛平車繽海,高雄市苓雅區三多四路,大樓,1.9年,建坪 34.13,主 + 陽19.05,9樓/15樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/1121QH?breadcrumb=list,有裝潢有景觀有陽台有 729 人也在關注這間👀,有 729 人也在關注這間👀,"1,575萬","1,450",坡道平面車位
2025_10_15 23_13_38,12,https://www.sinyi.com.tw//buy/house/7210DF?breadcrumb=list,高鐵·重愛商圈採光美套房,高雄市左營區文天路,大樓,31.7年,建坪 11.79,主建物8.39,6樓/12樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/7210DF?breadcrumb=list,房間皆有窗警衛管理近公園有 73 人也在關注這間👀,有 73 人也在關注這間👀,加入最愛,336,
2025_10_15 23_13_38,12,https://www.sinyi.com.tw//buy/house/1821HB?breadcrumb=list,近龍華市場乾淨４房華廈至聖華廈,高雄市左營區至聖路,華廈/辦公,34.4年,建坪 52.32,主 + 陽40.53,6樓/7樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/1821HB?breadcrumb=list,前後陽台有陽台廁所開窗有 312 人也在關注這間👀,有 312 人也在關注這間👀,"1,538萬","1,380",
2025_10_15 23_13_38,12,https://www.sinyi.com.tw//buy/house/3376SM?breadcrumb=list,可談！高樓景觀３房平車交響苑,高雄市楠梓區旗楠路,大樓,12.4年,建坪 41.97,主 + 陽23.28,15樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3376SM?breadcrumb=list,有裝潢有景觀前後陽台有 977 人也在關注這間👀,有 977 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_38,12,https://www.sinyi.com.tw//buy/house/7100XL?breadcrumb=list,國家盛宴朝南豪邸三平車國家盛宴,高雄市三民區大昌二路,大樓,15.9年,建坪 152.99,主 + 陽94.55,12樓/22樓,4房2廳3衛3室,https://www.sinyi.com.tw/buy/house/7100XL?breadcrumb=list,有裝潢有景觀前後陽台有 588 人也在關注這間👀,有 588 人也在關注這間👀,"5,600萬","4,590",兩個以上車位
2025_10_15 23_13_38,12,https://www.sinyi.com.tw//buy/house/7781GJ?breadcrumb=list,麗馥·巨蛋核心美三房平車麗馥,高雄市左營區新莊一路,大樓,9.6年,建坪 57.45,主 + 陽28.38,13樓/21樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7781GJ?breadcrumb=list,有裝潢有景觀前後陽台有 72 人也在關注這間👀,有 72 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_38,12,https://www.sinyi.com.tw//buy/house/0874MU?breadcrumb=list,校園高樓景觀四房平車水方庭,高雄市鳥松區永善路,大樓,11.6年,建坪 56.43,主 + 陽29.83,12樓/15樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/0874MU?breadcrumb=list,有裝潢有景觀前後陽台有 330 人也在關注這間👀,有 330 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_38,12,https://www.sinyi.com.tw//buy/house/2365FJ?breadcrumb=list,陽明學區明亮採光高樓三房,高雄市三民區民孝路,大樓,32.3年,建坪 27.96,主 + 陽21.05,11樓/11樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2365FJ?breadcrumb=list,有裝潢有景觀有陽台有 877 人也在關注這間👀,有 877 人也在關注這間👀,858萬,736,
2025_10_15 23_13_38,12,https://www.sinyi.com.tw//buy/house/78604Z?breadcrumb=list,近捷運美麗島站大坪數美宅生活大師,高雄市新興區復興一路,大樓/辦公,26.1年,建坪 193.76,主建物110.79,4樓/14樓,4房2廳4衛1室,https://www.sinyi.com.tw/buy/house/78604Z?breadcrumb=list,有裝潢房間皆有窗警衛管理有 270 人也在關注這間👀,有 270 人也在關注這間👀,"3,980萬","3,205",兩個以上車位
2025_10_15 23_13_38,12,https://www.sinyi.com.tw//buy/house/45332U?breadcrumb=list,太普君品臨路角窗金店面太普君品,高雄市苓雅區興中一路,店面/大樓,13.7年,建坪 73.48,主 + 陽35.3,1樓/15樓,1廳3衛,https://www.sinyi.com.tw/buy/house/45332U?breadcrumb=list,有裝潢有陽台警衛管理有 159 人也在關注這間👀,有 159 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_38,12,https://www.sinyi.com.tw//buy/house/7253PZ?breadcrumb=list,自由麗晶高樓採光三房平車自由麗晶,高雄市左營區自由三路,大樓,19.9年,建坪 44.95,主 + 陽25.25,12樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7253PZ?breadcrumb=list,有裝潢有景觀警衛管理有 136 人也在關注這間👀,有 136 人也在關注這間👀,"1,780萬","1,769",坡道平面車位
2025_10_15 23_13_38,12,https://www.sinyi.com.tw//buy/house/9576QD?breadcrumb=list,山宅一生福山學區３房車位山宅一生,高雄市左營區民族一路,大樓,27.5年,建坪 31.4,主 + 陽22.21,4樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9576QD?breadcrumb=list,有裝潢有陽台警衛管理有 1056 人也在關注這間👀,有 1056 人也在關注這間👀,968萬,888,坡道機械車位
2025_10_15 23_13_38,12,https://www.sinyi.com.tw//buy/house/6417AA?breadcrumb=list,河堤學區有景觀大三房京城2期,高雄市三民區裕誠路,大樓,28.3年,建坪 39.4,主 + 陽29.43,10樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6417AA?breadcrumb=list,有裝潢有景觀前後陽台有 550 人也在關注這間👀,有 550 人也在關注這間👀,加入最愛,"1,180",
2025_10_15 23_13_38,12,https://www.sinyi.com.tw//buy/house/1288KQ?breadcrumb=list,康庭娃娃國高樓景四房平車康庭娃娃國,高雄市鳳山區武慶二路,大樓,28.9年,建坪 48.57,主 + 陽31.6,17樓/19樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/1288KQ?breadcrumb=list,有裝潢有景觀警衛管理有 544 人也在關注這間👀,有 544 人也在關注這間👀,"1,598萬","1,250",坡道平面車位
2025_10_15 23_13_38,12,https://www.sinyi.com.tw//buy/house/0311BG?breadcrumb=list,台場町｜頂樓天境觀景戶台場町,高雄市前鎮區翠亨北路,大樓,18.1年,建坪 54.76,主 + 陽32.5,18樓/18樓,2房2廳2衛(含加蓋1房),https://www.sinyi.com.tw/buy/house/0311BG?breadcrumb=list,有裝潢有景觀警衛管理有 210 人也在關注這間👀,有 210 人也在關注這間👀,"1,950萬","1,780",坡道平面車位
2025_10_15 23_13_38,12,https://www.sinyi.com.tw//buy/house/3723BF?breadcrumb=list,凹子底黃金商辦！市政總裁市政總裁,高雄市鼓山區明誠三路,辦公/大樓,17.0年,建坪 67.62,主 + 陽41.2,4樓/19樓,1廳,https://www.sinyi.com.tw/buy/house/3723BF?breadcrumb=list,有裝潢廁所開窗房間皆有窗有 144 人也在關注這間👀,有 144 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_38,12,https://www.sinyi.com.tw//buy/house/7947YN?breadcrumb=list,鼎中商圈高樓美景三房平車,高雄市三民區鼎強街,大樓,30.9年,建坪 41.17,主 + 陽25.52,11樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7947YN?breadcrumb=list,有裝潢有景觀有陽台有 540 人也在關注這間👀,有 540 人也在關注這間👀,"1,288萬","1,198",坡道平面車位
2025_10_15 23_13_38,12,https://www.sinyi.com.tw//buy/house/0690YY?breadcrumb=list,帝匯高樓精美四房平車帝匯,高雄市三民區褒揚東街,大樓,13.1年,建坪 58.31,主 + 陽33.71,10樓/15樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/0690YY?breadcrumb=list,有裝潢有景觀前後陽台有 614 人也在關注這間👀,有 614 人也在關注這間👀,"2,550萬","2,388",坡道平面車位
2025_10_15 23_13_38,12,https://www.sinyi.com.tw//buy/house/0180TQ?breadcrumb=list,台積電Ｘ高鐵⭐亮三房平車,高雄市左營區緯六路,大樓,14.9年,建坪 54.17,主 + 陽33.24,2樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0180TQ?breadcrumb=list,有裝潢前後陽台有陽台有 700 人也在關注這間👀,有 700 人也在關注這間👀,"1,388萬","1,250",坡道平面車位
2025_10_15 23_13_38,12,https://www.sinyi.com.tw//buy/house/0752WW?breadcrumb=list,水晶鑽庭園景觀三房平車,高雄市鳳山區永安街,大樓,20.0年,建坪 45.49,主 + 陽26.26,1樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0752WW?breadcrumb=list,有裝潢房間皆有窗警衛管理有 434 人也在關注這間👀,有 434 人也在關注這間👀,"1,490萬","1,398",坡道平面車位
2025_10_15 23_13_44,13,https://www.sinyi.com.tw//buy/house/7837SS?breadcrumb=list,港灣海景三房平車,高雄市苓雅區四維四路,大樓,36.9年,建坪 56.56,主 + 陽42.12,9樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7837SS?breadcrumb=list,有裝潢有景觀前後陽台有 80 人也在關注這間👀,有 80 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_44,13,https://www.sinyi.com.tw//buy/house/7582UZ?breadcrumb=list,陽明亮麗採光美寓,高雄市三民區陽明路,公寓,44.7年,建坪 23.88,主建物23.88,5樓/5樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7582UZ?breadcrumb=list,有裝潢廁所開窗房間皆有窗有 586 人也在關注這間👀,有 586 人也在關注這間👀,498萬,438,
2025_10_15 23_13_44,13,https://www.sinyi.com.tw//buy/house/3330WK?breadcrumb=list,太普美術海雙平車藝術灣美術海,高雄市左營區崇實路,大樓,1.8年,建坪 74.27,主 + 陽40.76,3樓/28樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3330WK?breadcrumb=list,廁所開窗房間皆有窗警衛管理有 746 人也在關注這間👀,有 746 人也在關注這間👀,"3,688萬","2,980",兩個以上車位
2025_10_15 23_13_44,13,https://www.sinyi.com.tw//buy/house/4672SH?breadcrumb=list,近雄中．火車站｜收租美套英雄世家,高雄市三民區建國三路,套房/大樓,31.0年,建坪 11.01,主建物7.43,8樓/12樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/4672SH?breadcrumb=list,有裝潢有景觀房間皆有窗有 3206 人也在關注這間👀,有 3206 人也在關注這間👀,350萬,288,
2025_10_15 23_13_44,13,https://www.sinyi.com.tw//buy/house/0160GK?breadcrumb=list,近三多商圈大面寬金店大統名人世界-一...,高雄市苓雅區仁智街,店面,39.7年,建坪 30.3,主建物14.77,1樓/7樓,1廳1衛,https://www.sinyi.com.tw/buy/house/0160GK?breadcrumb=list,有裝潢警衛管理具垃圾處理有 583 人也在關注這間👀,有 583 人也在關注這間👀,"1,380萬","1,098",
2025_10_15 23_13_44,13,https://www.sinyi.com.tw//buy/house/60817C?breadcrumb=list,近市府聖田首府大坪美邸聖田首府,高雄市苓雅區復興二路,大樓,26.9年,建坪 84.74,主 + 陽62.28,4樓/14樓,4房2廳3衛,https://www.sinyi.com.tw/buy/house/60817C?breadcrumb=list,有裝潢前後陽台有陽台有 522 人也在關注這間👀,有 522 人也在關注這間👀,"2,566萬","2,118",兩個以上車位
2025_10_15 23_13_44,13,https://www.sinyi.com.tw//buy/house/2040ZQ?breadcrumb=list,必看仁武高樓景觀三房平車芭達雅大樓,高雄市仁武區仁雄路,大樓,21.4年,建坪 41.48,主 + 陽25.16,10樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2040ZQ?breadcrumb=list,有裝潢有景觀前後陽台有 215 人也在關注這間👀,有 215 人也在關注這間👀,"1,198萬","1,138",坡道平面車位
2025_10_15 23_13_44,13,https://www.sinyi.com.tw//buy/house/0292AQ?breadcrumb=list,捷運宅＃捷市悅兩房有車位,高雄市楠梓區加昌路,大樓,1.1年,建坪 31.82,主 + 陽17,11樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/0292AQ?breadcrumb=list,有裝潢有陽台廁所開窗有 497 人也在關注這間👀,有 497 人也在關注這間👀,"1,088萬","1,008",坡道機械車位
2025_10_15 23_13_44,13,https://www.sinyi.com.tw//buy/house/8264UZ?breadcrumb=list,高雄站前２房車位高雄站前,高雄市三民區建國三路,大樓,5.9年,建坪 30.81,主 + 陽15.97,4樓/15樓,2房1廳1衛,https://www.sinyi.com.tw/buy/house/8264UZ?breadcrumb=list,有陽台房間皆有窗警衛管理有 680 人也在關注這間👀,有 680 人也在關注這間👀,"1,380萬","1,150",坡道機械車位
2025_10_15 23_13_44,13,https://www.sinyi.com.tw//buy/house/8105BL?breadcrumb=list,稀有正路吃市亮美透店,高雄市鳳山區文龍東路,透天/店面,10.9年,建坪 80.8,主 + 陽74.83,1-4樓/4樓,5房4廳4.5衛(含加蓋2房1廳1衛),https://www.sinyi.com.tw/buy/house/8105BL?breadcrumb=list,廁所開窗房間皆有窗近公園有 380 人也在關注這間👀,有 380 人也在關注這間👀,"4,680萬","3,980",
2025_10_15 23_13_44,13,https://www.sinyi.com.tw//buy/house/7801KM?breadcrumb=list,美術白天鵝高樓景觀美術白天鵝,高雄市鼓山區美術東四路,大樓,2.1年,建坪 38.28,主 + 陽20.23,24樓/24樓,1房2廳2衛,https://www.sinyi.com.tw/buy/house/7801KM?breadcrumb=list,有景觀前後陽台有陽台有 267 人也在關注這間👀,有 267 人也在關注這間👀,"1,688萬","1,568",坡道平面車位
2025_10_15 23_13_44,13,https://www.sinyi.com.tw//buy/house/7864WT?breadcrumb=list,綠園道高樓採光美三房車位寧靜海,高雄市三民區九如一路,大樓,31.5年,建坪 46.46,主 + 陽29.06,14樓/16樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7864WT?breadcrumb=list,有裝潢有景觀前後陽台有 353 人也在關注這間👀,有 353 人也在關注這間👀,"1,280萬","1,180",坡道機械車位
2025_10_15 23_13_44,13,https://www.sinyi.com.tw//buy/house/9998QQ?breadcrumb=list,多城市－邊間美裝三房車位,高雄市仁武區北屋北街,大樓,2.7年,建坪 41.7,主 + 陽24.27,2樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9998QQ?breadcrumb=list,有裝潢前後陽台有陽台有 59 人也在關注這間👀,有 59 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
